country,destination,flight_price,weather,destination_original
Germany,City_45,high,average,City_45
Italy,City_13,medium,good,City_13
Japan,City_33,low,bad,City_33
Spain,Toledo,high,bad,City_39
USA,City_22,medium,average,City_22
Japan,City_30,high,bad,City_30
France,City_47,low,average,City_47
USA,City_45,low,good,City_45
Italy,City_39,low,average,City_39
France,Marseille,low,bad,City_14
Spain,Seville,medium,bad,City_43
Japan,City_1,high,bad,City_1
France,City_2,high,good,City_2
Japan,Kumamoto,medium,average,City_16
Portugal,Cascais,low,bad,City_23
Germany,Stuttgart,high,good,City_8
Spain,Ronda,high,bad,City_1
Japan,City_23,high,good,City_23
Germany,Leipzig,medium,good,City_13
Spain,Barcelona,high,good,City_32
Germany,Rothenburg ob der Tauber,high,good,City_38
France,City_4,medium,bad,City_4
France,City_42,high,bad,City_42
Spain,City_33,low,average,City_33
Japan,City_22,high,bad,City_22
Italy,City_46,low,average,City_46
Spain,Salamanca,high,bad,City_21
Japan,City_32,medium,bad,City_32
Portugal,Portimão,high,good,City_18
USA,Honolulu,low,good,City_49
Japan,City_36,high,average,City_36
USA,City_27,high,good,City_27
Germany,City_50,low,bad,City_50
Morocco,City_38,low,good,City_38
USA,City_19,high,bad,City_19
Morocco,City_44,medium,average,City_44
Japan,City_8,high,average,City_8
Morocco,City_1,low,bad,City_1
France,City_50,low,good,City_50
Germany,City_25,medium,good,City_25
Portugal,City_41,low,good,City_41
Germany,City_42,high,bad,City_42
Italy,City_4,low,average,City_4
France,City_4,high,average,City_4
Spain,Santiago de Compostela,high,bad,City_36
Japan,City_27,medium,bad,City_27
France,City_48,medium,bad,City_48
Spain,Santiago de Compostela,low,bad,City_36
Italy,City_38,low,good,City_38
USA,City_19,medium,average,City_19
Italy,City_26,high,good,City_26
France,City_34,low,good,City_34
Japan,Nara,low,bad,City_10
Spain,City_8,medium,good,City_8
Portugal,City_10,medium,bad,City_10
Morocco,City_6,medium,good,City_6
Japan,City_29,medium,bad,City_29
USA,San Francisco,high,bad,City_31
Morocco,City_6,medium,average,City_6
Germany,City_50,medium,bad,City_50
USA,City_36,medium,bad,City_36
Morocco,City_15,low,bad,City_15
Germany,City_33,medium,good,City_33
Morocco,Merzouga,low,good,City_10
Germany,City_42,high,good,City_42
Morocco,City_34,medium,bad,City_34
Japan,City_23,high,bad,City_23
USA,City_26,high,average,City_26
USA,City_33,medium,good,City_33
France,City_47,medium,average,City_47
Portugal,City_33,low,good,City_33
Morocco,Ouarzazate,low,average,City_31
Germany,City_50,high,good,City_50
France,City_34,high,good,City_34
France,City_37,medium,good,City_37
Portugal,City_12,medium,average,City_12
USA,San Francisco,medium,good,City_31
Italy,City_42,high,average,City_42
Portugal,Albufeira,high,good,City_44
France,Dijon,high,average,City_49
Spain,City_25,high,average,City_25
USA,Charleston,low,bad,City_14
USA,City_40,high,bad,City_40
Spain,Zaragoza,medium,average,City_40
Portugal,City_28,high,bad,City_28
Spain,City_33,medium,average,City_33
Italy,City_24,medium,average,City_24
Italy,Sorrento,medium,good,City_14
Portugal,City_30,low,bad,City_30
Portugal,City_40,high,good,City_40
Portugal,Monsanto,low,average,City_16
Spain,City_35,high,bad,City_35
Morocco,Meknès,medium,good,City_29
Spain,Toledo,medium,bad,City_39
Italy,City_46,low,bad,City_46
USA,Charleston,medium,average,City_14
Japan,City_33,low,average,City_33
Germany,City_21,high,good,City_21
France,City_13,low,bad,City_13
Spain,Santiago de Compostela,medium,good,City_36
Japan,City_33,medium,bad,City_33
USA,City_27,medium,bad,City_27
Germany,Trier,low,good,City_4
Portugal,City_11,medium,bad,City_11
USA,City_20,high,average,City_20
USA,Seattle,low,bad,City_24
Morocco,City_47,low,bad,City_47
Morocco,City_33,low,bad,City_33
Portugal,City_47,high,good,City_47
Italy,City_2,low,good,City_2
Japan,Osaka,high,average,City_6
Spain,City_50,high,bad,City_50
Italy,City_18,medium,good,City_18
Spain,City_38,low,good,City_38
Spain,Malaga,medium,average,City_15
Japan,Nara,high,bad,City_10
Japan,City_14,low,good,City_14
Germany,City_12,low,bad,City_12
France,Nice,high,bad,City_23
USA,City_44,low,bad,City_44
Japan,Osaka,high,bad,City_6
Japan,Kamakura,high,good,City_39
France,City_10,low,bad,City_10
France,Biarritz,low,good,City_27
USA,Portland,low,bad,City_35
Portugal,City_15,high,good,City_15
USA,Philadelphia,high,average,City_21
Italy,City_42,high,bad,City_42
Japan,City_44,high,good,City_44
Morocco,Chefchaouen,medium,average,City_23
Portugal,City_35,high,average,City_35
Italy,Verona,high,average,City_19
Morocco,City_12,medium,good,City_12
Morocco,City_34,low,bad,City_34
USA,City_10,medium,average,City_10
Italy,Turin,low,bad,City_49
Morocco,Al Hoceima,medium,average,City_17
Germany,City_33,low,average,City_33
Germany,City_48,high,average,City_48
Spain,City_50,high,bad,City_50
Spain,City_42,low,average,City_42
USA,Santa Fe,high,average,City_34
Italy,City_30,low,average,City_30
Morocco,Asilah,high,average,City_7
Morocco,City_33,high,average,City_33
Spain,Alicante,low,good,City_3
Italy,Bari,high,average,City_7
Germany,Berlin,high,good,City_5
Italy,Sorrento,medium,good,City_14
Italy,Bari,high,good,City_7
Italy,Catania,high,bad,City_36
Germany,City_39,medium,bad,City_39
Japan,City_44,medium,bad,City_44
France,Nice,medium,good,City_23
France,City_13,medium,good,City_13
Italy,City_1,low,good,City_1
USA,San Francisco,low,bad,City_31
Japan,City_42,medium,average,City_42
Portugal,Tomar,high,bad,City_48
Japan,Tokyo,low,bad,City_43
Morocco,City_32,medium,bad,City_32
Morocco,City_15,low,average,City_15
Italy,City_2,medium,average,City_2
Spain,City_34,high,average,City_34
Spain,City_8,high,average,City_8
Portugal,Albufeira,high,good,City_44
Portugal,Aveiro,low,average,City_13
Germany,City_42,high,bad,City_42
Germany,Hamburg,low,good,City_26
USA,Boston,medium,bad,City_5
Spain,City_34,low,bad,City_34
USA,City_23,low,bad,City_23
Spain,City_37,medium,average,City_37
Italy,Lake Como,low,good,City_8
USA,Portland,medium,good,City_35
France,Reims,medium,bad,City_20
Morocco,City_44,medium,bad,City_44
Morocco,Asilah,medium,good,City_7
France,City_2,high,bad,City_2
Morocco,City_30,medium,bad,City_30
Japan,Okinawa,high,average,City_45
Spain,Girona,high,good,City_16
Spain,Barcelona,high,bad,City_32
Italy,City_1,low,good,City_1
Spain,Valencia,low,bad,City_41
Spain,Ibiza,low,average,City_5
Morocco,City_18,high,average,City_18
Japan,City_38,medium,good,City_38
Morocco,Merzouga,medium,good,City_10
Portugal,Viana do Castelo,medium,bad,City_22
Germany,City_25,low,average,City_25
Italy,Sorrento,low,bad,City_14
Spain,Girona,high,good,City_16
USA,Philadelphia,low,average,City_21
Germany,Rothenburg ob der Tauber,high,bad,City_38
Spain,City_46,medium,bad,City_46
Germany,Leipzig,medium,good,City_13
USA,City_42,high,average,City_42
Italy,City_42,medium,average,City_42
Morocco,City_24,low,average,City_24
France,Lyon,high,average,City_25
France,City_41,medium,bad,City_41
Germany,City_30,high,bad,City_30
Italy,City_11,low,average,City_11
Morocco,City_25,high,average,City_25
Italy,Bologna,medium,average,City_32
Germany,City_9,high,average,City_9
Japan,Fukuoka,high,good,City_12
Italy,Matera,medium,bad,City_22
Morocco,City_43,low,average,City_43
Japan,City_21,high,bad,City_21
Italy,Matera,medium,good,City_22
Morocco,City_16,medium,bad,City_16
USA,City_29,low,bad,City_29
Portugal,City_28,medium,average,City_28
Portugal,Porto,low,good,City_38
USA,City_9,low,good,City_9
Germany,City_42,medium,good,City_42
Germany,City_41,high,good,City_41
Germany,Trier,high,average,City_4
Spain,City_20,medium,bad,City_20
Morocco,Ifrane,high,bad,City_36
Portugal,City_1,low,good,City_1
Morocco,Casablanca,medium,average,City_22
Italy,City_16,medium,bad,City_16
USA,Las Vegas,high,good,City_17
USA,City_26,low,good,City_26
France,Avignon,medium,bad,City_7
Italy,Cinque Terre,high,good,City_20
Japan,Osaka,low,bad,City_6
Japan,Hakone,low,good,City_48
Morocco,City_44,low,average,City_44
Spain,City_11,medium,average,City_11
Spain,Granada,high,bad,City_29
France,Nantes,medium,good,City_36
Morocco,Asilah,medium,good,City_7
Germany,City_14,medium,bad,City_14
Germany,Regensburg,medium,bad,City_15
Portugal,City_12,medium,bad,City_12
France,Strasbourg,medium,bad,City_38
Italy,Verona,medium,bad,City_19
Portugal,City_31,high,bad,City_31
USA,City_48,high,average,City_48
Portugal,Portimão,low,good,City_18
Italy,City_30,medium,bad,City_30
France,City_24,medium,bad,City_24
Japan,City_44,low,good,City_44
Morocco,City_30,high,bad,City_30
Spain,Cordoba,medium,bad,City_13
Portugal,City_36,low,good,City_36
USA,City_27,medium,average,City_27
Portugal,City_1,low,bad,City_1
Italy,City_5,medium,good,City_5
Morocco,City_47,high,bad,City_47
Germany,Bonn,medium,good,City_40
Morocco,Essaouira,low,bad,City_28
USA,New York,high,average,City_46
France,City_13,high,average,City_13
Germany,City_29,high,bad,City_29
Japan,Takayama,low,good,City_5
Portugal,City_25,high,average,City_25
Germany,City_42,high,bad,City_42
Italy,Verona,medium,average,City_19
France,City_41,medium,bad,City_41
Japan,City_44,medium,good,City_44
Germany,City_44,medium,average,City_44
Japan,Kobe,high,average,City_31
Japan,City_27,high,bad,City_27
Spain,City_23,low,average,City_23
USA,City_29,medium,good,City_29
Italy,Matera,low,average,City_22
France,City_40,medium,good,City_40
Spain,Barcelona,low,good,City_32
Spain,Toledo,low,good,City_39
Spain,Ronda,high,bad,City_1
Germany,City_44,medium,good,City_44
Japan,Yokohama,medium,average,City_26
France,City_11,medium,good,City_11
Morocco,City_43,low,average,City_43
Japan,City_47,medium,average,City_47
Germany,Freiburg,high,average,City_3
Portugal,City_49,medium,good,City_49
France,Dijon,high,bad,City_49
Japan,City_15,medium,bad,City_15
Japan,City_36,low,average,City_36
Morocco,Essaouira,low,good,City_28
Morocco,City_24,low,average,City_24
Japan,City_4,low,good,City_4
France,City_10,high,good,City_10
USA,City_42,low,bad,City_42
Spain,City_2,high,bad,City_2
Spain,City_7,low,bad,City_7
Morocco,Fès,high,good,City_39
Italy,Bari,medium,average,City_7
Morocco,City_8,medium,bad,City_8
USA,City_33,high,good,City_33
Morocco,City_9,medium,bad,City_9
Germany,City_33,low,good,City_33
France,City_47,high,good,City_47
Morocco,City_47,medium,average,City_47
