country,destination,sentiment,score,destination_original
Portugal,City_41,negative,3.19,City_41
USA,Miami,negative,3.17,City_2
Italy,Venice,positive,3.96,City_37
Japan,Fukuoka,neutral,4.83,City_12
Morocco,City_37,neutral,2.11,City_37
Italy,City_48,negative,4.17,City_48
USA,City_33,negative,3.64,City_33
Morocco,City_13,positive,3.32,City_13
USA,Boston,neutral,4.1,City_5
Germany,City_18,neutral,4.78,City_18
Germany,Heidelberg,neutral,1.15,City_49
Portugal,Braga,neutral,1.59,City_6
France,Aix-en-Provence,positive,4.03,City_32
Japan,Matsumoto,neutral,1.34,City_13
Germany,Nuremberg,negative,3.06,City_28
Germany,City_45,positive,1.88,City_45
USA,City_23,negative,2.1,City_23
Spain,City_37,negative,3.81,City_37
Japan,City_21,positive,1.12,City_21
Germany,City_31,negative,4.49,City_31
Spain,Alicante,positive,2.78,City_3
Portugal,City_24,positive,3.01,City_24
Morocco,City_13,negative,3.16,City_13
Morocco,City_43,negative,3.58,City_43
USA,Savannah,neutral,2.38,City_3
France,City_21,neutral,1.4,City_21
Spain,Palma de Mallorca,negative,2.27,City_49
Japan,City_27,negative,1.67,City_27
Spain,Toledo,positive,3.22,City_39
Germany,City_20,negative,2.27,City_20
France,City_11,positive,4.83,City_11
Spain,City_31,negative,4.86,City_31
France,City_47,negative,3.48,City_47
France,Nantes,negative,3.47,City_36
Germany,City_12,neutral,4.94,City_12
Morocco,City_6,negative,4.55,City_6
Spain,City_17,positive,4.06,City_17
Japan,City_21,negative,2.25,City_21
Japan,Mount Fuji,negative,2.46,City_17
USA,City_10,neutral,1.81,City_10
Spain,Alicante,negative,2.95,City_3
Spain,City_42,negative,4.96,City_42
France,Dijon,neutral,4.65,City_49
Morocco,City_13,negative,1.47,City_13
USA,City_40,positive,1.1,City_40
USA,Santa Fe,positive,4.59,City_34
Portugal,Óbidos,positive,3.15,City_42
USA,City_50,negative,1.8,City_50
France,City_35,positive,3.69,City_35
Portugal,City_1,positive,3.58,City_1
Morocco,Essaouira,negative,1.49,City_28
Portugal,City_37,neutral,2.04,City_37
Portugal,City_25,negative,1.24,City_25
Portugal,City_41,positive,1.84,City_41
Spain,Salamanca,positive,1.53,City_21
Spain,Bilbao,positive,1.77,City_47
France,City_22,negative,3.74,City_22
Italy,City_3,neutral,1.2,City_3
France,Saint-Malo,neutral,1.41,City_45
Germany,Trier,negative,1.54,City_4
Spain,City_23,positive,2.27,City_23
Germany,Trier,neutral,2.2,City_4
Portugal,City_39,negative,2.02,City_39
Japan,City_44,neutral,4.0,City_44
USA,City_27,positive,4.99,City_27
France,Lille,neutral,3.14,City_30
Italy,Genoa,positive,4.78,City_25
Portugal,City_7,positive,2.59,City_7
France,Nice,positive,1.43,City_23
Spain,Tenerife,negative,2.64,City_26
France,City_21,neutral,2.18,City_21
USA,San Francisco,positive,2.97,City_31
France,City_35,neutral,3.63,City_35
Japan,City_2,negative,2.84,City_2
Morocco,City_6,neutral,4.74,City_6
Portugal,City_7,neutral,4.54,City_7
France,City_10,negative,3.81,City_10
Japan,Hiroshima,positive,2.96,City_3
Germany,Dresden,positive,1.53,City_22
Spain,City_11,positive,2.59,City_11
Spain,Valencia,negative,3.82,City_41
Italy,City_40,neutral,2.14,City_40
France,Cannes,negative,1.42,City_31
Germany,Freiburg,positive,4.63,City_3
Italy,Milan,neutral,3.84,City_41
Portugal,City_11,positive,3.46,City_11
Portugal,City_15,positive,4.17,City_15
Germany,City_30,neutral,4.34,City_30
Spain,City_25,negative,2.93,City_25
France,City_11,negative,4.52,City_11
France,City_44,neutral,4.67,City_44
Spain,Madrid,positive,2.09,City_10
France,City_21,negative,3.43,City_21
France,Annecy,positive,3.11,City_3
Morocco,City_37,negative,3.15,City_37
Spain,City_50,positive,4.75,City_50
Germany,Potsdam,neutral,2.22,City_2
Germany,Lübeck,negative,4.93,City_37
Portugal,City_46,positive,4.61,City_46
Spain,City_24,negative,2.83,City_24
Italy,Siena,neutral,4.27,City_35
Morocco,City_9,neutral,4.08,City_9
Portugal,City_7,neutral,3.71,City_7
Germany,City_16,neutral,2.28,City_16
Germany,Regensburg,neutral,1.79,City_15
Italy,City_42,neutral,3.69,City_42
Germany,Rothenburg ob der Tauber,positive,4.37,City_38
Japan,Kanazawa,negative,1.07,City_18
Portugal,City_35,positive,3.57,City_35
USA,City_16,neutral,2.77,City_16
France,City_40,neutral,4.59,City_40
Germany,City_41,positive,2.29,City_41
France,City_10,negative,2.9,City_10
Germany,Potsdam,neutral,3.06,City_2
Germany,Nuremberg,positive,1.56,City_28
USA,Nashville,neutral,3.85,City_39
Spain,City_11,neutral,4.32,City_11
USA,City_27,positive,1.23,City_27
Japan,City_49,negative,2.17,City_49
Morocco,City_24,neutral,1.15,City_24
Spain,Valencia,neutral,4.83,City_41
USA,City_41,negative,3.67,City_41
France,City_13,neutral,4.86,City_13
Spain,Bilbao,negative,3.13,City_47
Portugal,City_19,neutral,4.21,City_19
France,Rouen,negative,2.5,City_19
Germany,Freiburg,negative,2.42,City_3
Germany,City_18,neutral,2.51,City_18
Italy,City_23,positive,3.63,City_23
Spain,City_8,negative,2.44,City_8
Portugal,City_11,positive,4.6,City_11
Germany,Lübeck,neutral,4.93,City_37
USA,Boston,negative,1.12,City_5
Morocco,City_50,neutral,1.77,City_50
Spain,City_11,positive,1.45,City_11
Italy,City_11,positive,1.17,City_11
France,City_34,positive,1.91,City_34
USA,City_23,negative,2.79,City_23
Japan,City_46,neutral,4.35,City_46
Morocco,City_27,neutral,1.89,City_27
Spain,San Sebastian,negative,2.98,City_22
Portugal,City_35,negative,4.72,City_35
Spain,City_25,negative,3.67,City_25
Japan,Kumamoto,neutral,4.19,City_16
Portugal,City_25,neutral,3.2,City_25
Japan,City_27,neutral,4.92,City_27
Morocco,City_44,positive,3.35,City_44
Spain,Ronda,negative,1.18,City_1
Morocco,El Jadida,negative,1.79,City_45
Italy,City_39,negative,2.62,City_39
Morocco,City_18,negative,3.41,City_18
Spain,City_25,positive,4.09,City_25
France,City_1,positive,2.65,City_1
Portugal,City_47,neutral,3.84,City_47
Portugal,City_7,negative,4.16,City_7
USA,Seattle,negative,2.27,City_24
Japan,Tokyo,neutral,4.92,City_43
Italy,City_11,negative,3.6,City_11
Morocco,City_50,negative,4.52,City_50
Spain,City_2,negative,3.22,City_2
Spain,City_34,neutral,3.97,City_34
Italy,Pisa,negative,4.08,City_29
Germany,City_17,positive,4.63,City_17
Spain,City_25,positive,1.6,City_25
USA,City_37,positive,3.23,City_37
Germany,City_6,negative,2.71,City_6
Germany,Dresden,positive,4.69,City_22
USA,Savannah,neutral,1.42,City_3
Morocco,City_18,negative,4.93,City_18
USA,City_36,negative,4.5,City_36
Germany,City_31,neutral,1.3,City_31
Spain,Malaga,negative,2.96,City_15
Portugal,City_11,neutral,3.87,City_11
Spain,City_30,positive,3.95,City_30
Morocco,Ouarzazate,neutral,4.63,City_31
Germany,City_36,positive,4.2,City_36
Japan,Kobe,positive,2.24,City_31
Morocco,City_19,positive,2.99,City_19
Portugal,City_7,positive,3.81,City_7
France,City_43,positive,1.55,City_43
Italy,City_1,positive,1.78,City_1
Germany,City_36,negative,2.92,City_36
USA,New York,negative,2.19,City_46
Morocco,Ouarzazate,negative,4.45,City_31
Portugal,City_50,neutral,3.35,City_50
Morocco,City_44,positive,2.39,City_44
Italy,City_15,neutral,4.4,City_15
Japan,Kanazawa,positive,4.22,City_18
France,Aix-en-Provence,neutral,4.99,City_32
Portugal,Braga,positive,4.39,City_6
Japan,City_37,neutral,2.66,City_37
Italy,City_48,neutral,1.51,City_48
Germany,Heidelberg,positive,4.36,City_49
Italy,Verona,positive,1.24,City_19
USA,City_43,neutral,2.4,City_43
Japan,City_25,negative,4.68,City_25
Spain,City_50,positive,4.84,City_50
Germany,City_23,negative,3.56,City_23
USA,Washington D.C.,negative,3.75,City_15
Portugal,City_41,neutral,1.17,City_41
Germany,City_18,neutral,3.06,City_18
Germany,City_50,negative,3.19,City_50
Japan,City_7,neutral,2.36,City_7
Japan,City_8,neutral,1.27,City_8
Spain,City_23,positive,1.92,City_23
Spain,San Sebastian,neutral,2.43,City_22
Italy,Lake Como,negative,2.74,City_8
Germany,City_25,neutral,3.36,City_25
USA,City_37,negative,3.89,City_37
Italy,Rimini,neutral,2.27,City_44
Japan,City_32,positive,2.32,City_32
Portugal,City_34,negative,1.08,City_34
France,City_6,neutral,1.16,City_6
Portugal,City_26,positive,2.03,City_26
Germany,Trier,negative,3.96,City_4
France,Biarritz,positive,3.51,City_27
Japan,Matsumoto,negative,4.08,City_13
Portugal,City_12,positive,4.08,City_12
Spain,City_45,neutral,4.43,City_45
France,City_15,positive,3.88,City_15
France,Lyon,negative,4.92,City_25
France,Toulouse,positive,4.6,City_9
Italy,Perugia,negative,3.35,City_6
USA,Orlando,positive,3.35,City_13
Germany,Berlin,negative,1.14,City_5
Spain,Malaga,positive,4.99,City_15
Germany,City_25,neutral,1.53,City_25
France,City_28,positive,3.96,City_28
Germany,Heidelberg,positive,4.28,City_49
Japan,City_2,negative,2.49,City_2
Portugal,City_46,neutral,1.79,City_46
Portugal,Albufeira,neutral,1.4,City_44
Spain,Toledo,negative,3.99,City_39
Morocco,Al Hoceima,positive,2.81,City_17
Morocco,City_18,positive,3.85,City_18
Spain,Zaragoza,negative,4.66,City_40
Spain,City_25,positive,1.59,City_25
Portugal,Aveiro,neutral,4.68,City_13
Morocco,Ifrane,positive,2.65,City_36
USA,New Orleans,negative,2.22,City_8
USA,San Francisco,positive,4.77,City_31
USA,City_36,neutral,4.96,City_36
Spain,City_27,neutral,1.8,City_27
Germany,City_6,negative,3.63,City_6
Portugal,City_15,neutral,1.43,City_15
Italy,City_23,neutral,3.6,City_23
Germany,Potsdam,neutral,4.31,City_2
France,Nantes,neutral,3.74,City_36
USA,Washington D.C.,neutral,2.67,City_15
Italy,City_17,neutral,2.53,City_17
USA,City_10,positive,2.57,City_10
USA,City_19,neutral,3.36,City_19
USA,Nashville,positive,4.53,City_39
Morocco,City_13,neutral,4.72,City_13
Morocco,Oujda,positive,1.21,City_4
Portugal,City_3,neutral,1.73,City_3
Spain,City_50,neutral,1.45,City_50
Germany,City_44,positive,1.77,City_44
Germany,City_32,positive,2.39,City_32
Spain,Tenerife,positive,3.03,City_26
Portugal,City_49,negative,3.52,City_49
Italy,City_47,neutral,3.93,City_47
Spain,City_34,negative,4.56,City_34
Germany,Aachen,negative,4.96,City_10
USA,City_43,negative,3.65,City_43
Italy,City_39,neutral,4.38,City_39
France,City_16,neutral,4.11,City_16
Portugal,City_36,negative,2.23,City_36
Italy,City_1,positive,4.5,City_1
France,Toulouse,positive,1.17,City_9
USA,City_44,negative,1.0,City_44
Italy,Florence,negative,2.09,City_43
Morocco,City_49,negative,2.85,City_49
Germany,City_42,negative,3.55,City_42
Japan,City_44,neutral,1.41,City_44
USA,City_44,positive,3.69,City_44
Spain,City_24,negative,4.21,City_24
Portugal,City_46,neutral,1.74,City_46
Germany,City_29,negative,2.66,City_29
Portugal,City_30,positive,3.08,City_30
Spain,Malaga,positive,2.81,City_15
Spain,Tenerife,neutral,4.2,City_26
Italy,City_24,negative,4.84,City_24
France,City_2,neutral,4.2,City_2
Italy,Perugia,neutral,1.31,City_6
Germany,Bremen,positive,4.22,City_35
France,City_43,positive,1.27,City_43
USA,City_20,neutral,1.94,City_20
Morocco,City_6,negative,1.61,City_6
USA,Honolulu,positive,1.79,City_49
Italy,City_27,negative,3.11,City_27
Portugal,City_20,positive,3.69,City_20
France,City_50,positive,2.88,City_50
France,Strasbourg,negative,4.84,City_38
Portugal,City_10,neutral,1.96,City_10
Japan,City_8,negative,4.05,City_8
USA,City_18,positive,4.48,City_18
Germany,City_25,negative,3.25,City_25
Portugal,City_15,negative,2.82,City_15
Japan,Osaka,positive,3.38,City_6
Spain,Salamanca,negative,2.72,City_21
USA,Boston,negative,3.22,City_5
USA,Los Angeles,neutral,2.67,City_28
Germany,City_47,positive,2.6,City_47
Morocco,Essaouira,negative,3.78,City_28
Spain,Palma de Mallorca,positive,1.37,City_49
France,City_8,negative,1.67,City_8
Germany,City_16,positive,4.4,City_16
Japan,Mount Fuji,neutral,4.08,City_17
Morocco,Chefchaouen,neutral,2.13,City_23
Portugal,City_40,negative,2.51,City_40
Italy,City_48,negative,4.7,City_48
France,City_22,negative,4.27,City_22
France,City_11,neutral,3.46,City_11
France,City_41,neutral,1.89,City_41
Portugal,City_9,neutral,1.18,City_9
Morocco,City_40,negative,2.73,City_40
Germany,Heidelberg,positive,3.69,City_49
Japan,City_37,positive,4.31,City_37
Morocco,City_38,positive,4.41,City_38
USA,Savannah,negative,1.13,City_3
Italy,City_23,positive,1.98,City_23
Italy,City_12,negative,2.36,City_12
Italy,City_26,positive,1.75,City_26
USA,City_23,positive,4.21,City_23
Japan,City_47,neutral,4.07,City_47
Italy,Sorrento,neutral,3.07,City_14
Portugal,City_9,neutral,4.93,City_9
France,City_6,negative,1.58,City_6
Portugal,City_20,negative,4.6,City_20
Portugal,City_3,positive,1.47,City_3
France,Rouen,positive,1.65,City_19
Spain,City_46,neutral,3.78,City_46
Italy,Naples,negative,1.44,City_33
Portugal,Évora,positive,3.26,City_29
Germany,City_33,negative,2.68,City_33
Germany,Stuttgart,positive,3.91,City_8
USA,Philadelphia,positive,4.6,City_21
Japan,Kumamoto,negative,4.08,City_16
Germany,City_44,negative,4.4,City_44
Japan,Hiroshima,positive,1.13,City_3
France,City_41,neutral,2.24,City_41
Morocco,City_43,neutral,3.06,City_43
Portugal,City_36,negative,2.66,City_36
Japan,City_4,negative,1.93,City_4
Italy,City_45,negative,2.23,City_45
Spain,City_17,negative,4.78,City_17
France,Lyon,neutral,2.18,City_25
Japan,City_38,positive,2.42,City_38
Japan,City_21,negative,1.01,City_21
USA,City_29,negative,4.38,City_29
Morocco,Essaouira,neutral,1.62,City_28
Spain,City_34,positive,1.82,City_34
Italy,City_46,neutral,2.02,City_46
Germany,Potsdam,positive,4.54,City_2
Morocco,Agadir,positive,1.83,City_20
Spain,City_9,neutral,4.19,City_9
France,Dijon,neutral,4.23,City_49
Germany,Stuttgart,negative,4.71,City_8
Italy,Bologna,neutral,1.46,City_32
Japan,Yokohama,neutral,1.87,City_26
USA,City_45,positive,3.97,City_45
Spain,City_46,negative,1.78,City_46
Portugal,Aveiro,positive,2.15,City_13
Spain,Malaga,neutral,1.67,City_15
Spain,City_12,negative,1.69,City_12
Japan,City_35,positive,2.93,City_35
Spain,Malaga,negative,1.44,City_15
Germany,Düsseldorf,positive,2.29,City_46
Italy,Turin,negative,2.71,City_49
Spain,City_38,negative,1.1,City_38
Spain,City_48,positive,2.55,City_48
Japan,City_46,negative,1.38,City_46
France,City_47,neutral,2.97,City_47
Italy,City_4,neutral,4.3,City_4
Spain,City_25,negative,4.27,City_25
Germany,City_14,neutral,1.32,City_14
USA,Chicago,positive,3.4,City_7
Morocco,Taroudant,positive,4.34,City_35
Morocco,City_1,negative,1.95,City_1
Italy,City_48,neutral,4.05,City_48
USA,City_44,neutral,4.56,City_44
Germany,City_23,negative,4.22,City_23
Germany,City_17,negative,1.43,City_17
Morocco,City_49,positive,1.04,City_49
Italy,City_48,positive,1.77,City_48
France,Dijon,positive,2.08,City_49
Morocco,El Jadida,neutral,3.46,City_45
Italy,Pisa,negative,2.54,City_29
Spain,Toledo,negative,3.81,City_39
Japan,City_1,negative,2.41,City_1
Spain,City_23,negative,1.62,City_23
Portugal,City_24,neutral,2.25,City_24
Japan,Nikko,positive,4.54,City_9
USA,City_47,positive,4.83,City_47
Germany,Dresden,neutral,1.83,City_22
Japan,City_29,positive,4.15,City_29
USA,City_19,negative,2.09,City_19
Portugal,Cascais,negative,4.55,City_23
Germany,Hamburg,negative,1.66,City_26
