country,period,demand_index,actual,month,baseline_persistence,baseline_moving_average,random_forest,gradient_boosting,sarimax,prophet
France,2024-05-01,88.6,79.6,2024-05-01,88.6,92.43333333333334,82.60005105820107,85.07083205176177,89.38189267925918,
France,2024-06-01,79.6,75.2,2024-06-01,79.6,93.46666666666665,75.31907566137566,72.92925277677992,96.69060942623764,
France,2024-07-01,75.2,72.5,2024-07-01,75.2,87.89999999999999,70.35883082010577,69.86746563566588,100.01281632762402,
France,2024-08-01,72.5,56.0,2024-08-01,72.5,81.13333333333333,69.90132685185186,69.32061382062598,102.08054670225829,
France,2024-09-01,56.0,66.1,2024-09-01,56.0,75.76666666666667,70.52954722222226,72.18759120401549,114.69233358465135,
France,2024-10-01,66.1,81.2,2024-10-01,66.1,67.89999999999999,77.18134219576717,77.50000022512604,106.97219767980278,
France,2024-11-01,81.2,84.9,2024-11-01,81.2,64.86666666666667,88.14446005291008,83.35657903943562,95.43015532847494,
Germany,2024-05-01,146.4,150.7,2024-05-01,146.4,153.23333333333332,139.00782460317453,144.03305726465328,148.22288767530745,
Germany,2024-06-01,150.7,130.0,2024-06-01,150.7,150.20000000000002,138.01421706349197,136.06053088981398,147.357493292901,
Germany,2024-07-01,130.0,120.7,2024-07-01,130.0,150.89999999999998,132.38699682539672,135.74470077853687,156.4015559118224,
Germany,2024-08-01,120.7,127.8,2024-08-01,120.7,142.36666666666667,127.51091865079368,126.61931758771073,160.9365288665642,
Germany,2024-09-01,127.8,137.3,2024-09-01,127.8,133.8,125.84842103174608,125.78644276333881,157.54645318792146,
Germany,2024-10-01,137.3,135.9,2024-10-01,137.3,126.16666666666667,135.05868386243378,136.05469499440304,153.2092145683561,
Germany,2024-11-01,135.9,139.7,2024-11-01,135.9,128.6,137.9128029100529,136.89617138486955,153.83234419518118,
Italy,2024-05-01,122.6,105.3,2024-05-01,122.6,130.70000000000002,119.37054775132276,117.08689014564942,120.04644581140019,
Italy,2024-06-01,105.3,121.2,2024-06-01,105.3,125.43333333333332,109.30694246031742,103.21699287777841,112.63539651734754,
Italy,2024-07-01,121.2,104.8,2024-07-01,121.2,118.0,115.04690105820104,112.00163542448013,118.83710171072744,
Italy,2024-08-01,104.8,102.5,2024-08-01,104.8,116.36666666666667,107.40604179894173,105.81261550080491,112.17441239929758,
Italy,2024-09-01,102.5,105.5,2024-09-01,102.5,110.43333333333334,109.96967486772485,109.19710199933104,111.22047783341259,
Italy,2024-10-01,105.5,118.7,2024-10-01,105.5,109.5,112.45109206349201,110.4404735988773,112.41355582070537,
Italy,2024-11-01,118.7,116.3,2024-11-01,118.7,104.26666666666667,119.21590595238095,120.22269841564314,117.71131605701521,
Japan,2024-05-01,150.2,127.3,2024-05-01,150.2,145.0666666666667,137.01516230158722,136.46900075212565,141.49462781407055,
Japan,2024-06-01,127.3,119.5,2024-06-01,127.3,146.66666666666669,128.04014126984111,127.63497885223713,143.4462136485381,
Japan,2024-07-01,119.5,123.0,2024-07-01,119.5,137.46666666666667,125.14618888888886,123.56054769482964,143.1343104869884,
Japan,2024-08-01,123.0,112.2,2024-08-01,123.0,132.33333333333334,126.6151468253968,126.16210474785451,140.99370401690248,
Japan,2024-09-01,112.2,111.1,2024-09-01,112.2,123.26666666666667,119.26853068783069,122.24032182263394,142.621653625014,
Japan,2024-10-01,111.1,126.9,2024-10-01,111.1,118.23333333333335,114.31233730158738,124.40201983090697,142.3328672964999,
Japan,2024-11-01,126.9,127.5,2024-11-01,126.9,115.43333333333334,124.6795359788359,131.62151742023389,138.36224930814933,
Morocco,2024-05-01,117.0,113.3,2024-05-01,117.0,113.93333333333334,115.5357423641174,109.08028138135204,116.60910011662386,
Morocco,2024-06-01,113.3,100.5,2024-06-01,113.3,117.86666666666667,107.45421082251079,100.58098820843858,114.89751713899187,
Morocco,2024-07-01,100.5,105.2,2024-07-01,100.5,116.83333333333333,95.5785123015873,89.35573896901398,110.08231607189299,
Morocco,2024-08-01,105.2,89.4,2024-08-01,105.2,110.26666666666667,99.30648253968252,90.74886686655505,111.85246117078236,
Morocco,2024-09-01,89.4,86.6,2024-09-01,89.4,106.33333333333333,91.15420317460317,87.57035681745869,105.79645418495598,
Morocco,2024-10-01,86.6,86.7,2024-10-01,86.6,98.36666666666667,96.44393611111117,98.15698113212781,104.71689332406197,
Morocco,2024-11-01,86.7,99.8,2024-11-01,86.7,93.73333333333333,100.681794973545,103.7074520451761,104.75675474334071,
Portugal,2024-05-01,97.7,87.7,2024-05-01,97.7,93.33333333333333,83.58546693121691,87.05940578593928,100.39017035870347,
Portugal,2024-06-01,87.7,76.4,2024-06-01,87.7,94.76666666666665,79.3367597883598,81.58804914249279,101.94122916017659,
Portugal,2024-07-01,76.4,69.5,2024-07-01,76.4,92.16666666666667,73.6131304232804,69.96463556832228,105.54866509605199,
Portugal,2024-08-01,69.5,71.8,2024-08-01,69.5,87.26666666666667,69.79692208994712,69.77418145899365,107.41544196789619,
Portugal,2024-09-01,71.8,81.6,2024-09-01,71.8,77.86666666666667,72.38734576719578,71.71879249056171,106.78811781445984,
Portugal,2024-10-01,81.6,65.5,2024-10-01,81.6,72.56666666666668,84.54324828042331,82.14487711137821,103.97573315026239,
Portugal,2024-11-01,65.5,89.6,2024-11-01,65.5,74.3,74.28153134920636,76.99807786585852,108.58417631546035,
Spain,2024-05-01,85.5,81.1,2024-05-01,85.5,91.56666666666666,81.77033796296291,82.37725661307498,84.45478510874091,
Spain,2024-06-01,81.1,78.1,2024-06-01,81.1,89.76666666666667,77.8498086339587,80.14817642654585,83.64506502397126,
Spain,2024-07-01,78.1,75.8,2024-07-01,78.1,86.69999999999999,73.4882383597884,72.91822277368418,83.15206977864727,
Spain,2024-08-01,75.8,59.2,2024-08-01,75.8,81.56666666666666,69.88194047619052,69.93563247344221,82.89958673698129,
Spain,2024-09-01,59.2,86.0,2024-09-01,59.2,78.33333333333333,68.77184007936512,72.51046944844052,85.44188248499995,
Spain,2024-10-01,86.0,66.4,2024-10-01,86.0,71.03333333333332,86.76623958633958,81.07875840461423,80.37003293831367,
Spain,2024-11-01,66.4,88.3,2024-11-01,66.4,73.66666666666667,73.64848690476191,73.14060331186006,83.69932087039342,
USA,2024-05-01,124.6,104.0,2024-05-01,124.6,130.73333333333335,120.75146378066378,119.19172764760725,121.89352775847732,
USA,2024-06-01,104.0,119.7,2024-06-01,104.0,126.83333333333333,95.81661005291011,102.87823890215324,117.19596513719813,
USA,2024-07-01,119.7,106.5,2024-07-01,119.7,118.86666666666667,114.44750555555555,113.61408302264252,119.39371587893453,
USA,2024-08-01,106.5,102.3,2024-08-01,106.5,116.10000000000001,101.34469708994708,104.81658159227088,116.79217871227891,
USA,2024-09-01,102.3,108.3,2024-09-01,102.3,110.06666666666666,99.22317063492069,105.29556790760006,115.90856711725816,
USA,2024-10-01,108.3,105.5,2024-10-01,108.3,109.5,103.94186216931216,107.74730251089085,116.88577179522059,
USA,2024-11-01,105.5,120.9,2024-11-01,105.5,105.7,106.98536137566138,113.7610822136214,116.35584156345413,
