country,period,demand_index,visitors,attractiveness,cost,rating,sentiment_score,weather_score,campaign_budget,marketing_priority,market_signal,target_next_period,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,rolling_min_30,rolling_max_30,month_num,month,quarter,year,time_index
France,2022-01-01,91.8,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,91.8,97.8,108.3,108.5,110.4,112.2,110.9,118.5,109.5,111.60000000000001,114.96363636363635,115.26666666666667,10.828269878952414,12.004860126909712,89.6,128.7,1,1,1,2022,0
France,2022-02-01,97.8,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,97.8,92.5,91.8,108.5,110.4,112.2,110.9,118.5,91.8,91.8,91.8,91.8,10.828269878952414,12.004860126909712,91.8,91.8,2,2,1,2022,1
France,2022-03-01,92.5,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,92.5,92.5,97.8,91.8,110.4,112.2,110.9,118.5,94.8,94.8,94.8,94.8,4.242640687119285,4.242640687119285,91.8,97.8,3,3,1,2022,2
France,2022-04-01,92.5,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,92.5,90.0,92.5,97.8,91.8,112.2,110.9,118.5,94.03333333333335,94.03333333333335,94.03333333333335,94.03333333333335,3.2807519463277512,3.2807519463277512,91.8,97.8,4,4,2,2022,3
France,2022-05-01,90.0,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,90.0,87.4,92.5,92.5,97.8,112.2,110.9,118.5,94.26666666666665,93.65,93.65,93.65,2.7862758896658693,2.7862758896658693,91.8,97.8,5,5,2,2022,4
France,2022-06-01,87.4,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,87.4,88.4,90.0,92.5,92.5,112.2,110.9,118.5,91.66666666666667,92.92,92.92,92.92,2.9132456127144524,2.9132456127144524,90.0,97.8,6,6,2,2022,5
France,2022-07-01,88.4,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,88.4,62.3,87.4,90.0,92.5,112.2,110.9,118.5,89.96666666666665,92.0,92.0,92.0,3.444996371551064,3.444996371551064,87.4,97.8,7,7,3,2022,6
France,2022-08-01,62.3,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,62.3,67.9,88.4,87.4,90.0,91.8,110.9,118.5,88.60000000000001,91.48571428571428,91.48571428571428,91.48571428571428,3.426576800748607,3.426576800748607,87.4,97.8,8,8,3,2022,7
France,2022-09-01,67.9,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,67.9,77.7,62.3,88.4,87.4,97.8,110.9,118.5,79.36666666666667,87.27142857142859,87.8375,87.8375,11.5313650949218,10.795361106909365,62.3,97.8,9,9,3,2022,8
France,2022-10-01,77.7,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,77.7,89.0,67.9,62.3,88.4,92.5,110.9,118.5,72.86666666666667,83.0,85.62222222222222,85.62222222222222,12.48011752081418,12.08881484862947,62.3,97.8,10,10,4,2022,9
France,2022-12-01,89.0,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,89.0,105.2,77.7,67.9,62.3,92.5,110.9,118.5,69.3,80.88571428571429,84.83,84.83,11.83968307169136,11.669528220493268,62.3,97.8,12,12,4,2022,10
France,2023-01-01,105.2,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,105.2,86.9,89.0,77.7,67.9,90.0,110.9,118.5,78.2,80.38571428571429,85.2090909090909,85.2090909090909,11.330405784352779,11.141853934193762,62.3,97.8,1,1,1,2023,11
France,2023-02-01,86.9,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,86.9,108.5,105.2,89.0,77.7,87.4,110.9,118.5,90.63333333333333,82.55714285714285,86.875,86.875,14.494695252960312,12.089599211343154,62.3,105.2,2,2,1,2023,12
France,2023-03-01,108.5,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,108.5,88.2,86.9,105.2,89.0,88.4,110.9,118.5,93.7,82.48571428571428,86.87692307692308,86.87692307692308,14.468060060172602,11.574912083622479,62.3,105.2,3,3,1,2023,13
France,2023-04-01,88.2,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,88.2,98.9,108.5,86.9,105.2,62.3,91.8,118.5,100.2,85.35714285714286,88.42142857142858,88.42142857142858,17.51188711921677,12.532737350415728,62.3,108.5,4,4,2,2023,14
France,2023-05-01,98.9,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,98.9,87.5,88.2,108.5,86.9,67.9,97.8,118.5,94.53333333333335,89.05714285714285,88.16428571428573,88.40666666666667,14.263105919686293,12.076983224693315,62.3,108.5,5,5,2,2023,15
France,2023-06-01,87.5,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,87.5,73.2,98.9,88.2,108.5,77.7,92.5,118.5,98.53333333333335,93.48571428571428,88.24285714285715,89.0625,11.049800687709027,11.958755509388647,62.3,108.5,6,6,2,2023,16
France,2023-07-01,73.2,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,73.2,70.3,87.5,98.9,88.2,89.0,92.5,118.5,91.53333333333335,94.88571428571429,87.88571428571429,88.97058823529412,9.178857694257395,11.585214969190382,62.3,108.5,7,7,3,2023,17
France,2023-08-01,70.3,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,70.3,68.8,73.2,87.5,98.9,105.2,90.0,118.5,86.53333333333335,92.62857142857145,86.50714285714287,88.09444444444445,12.28464004162843,11.838047942332691,62.3,108.5,8,8,3,2023,18
France,2023-09-01,68.8,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,68.8,73.2,70.3,73.2,87.5,86.9,87.4,118.5,77.0,87.64285714285714,85.10000000000001,87.15789473684211,13.366607291163682,12.207343681820456,62.3,108.5,9,9,3,2023,19
France,2023-10-01,73.2,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,73.2,77.8,68.8,70.3,73.2,108.5,88.4,118.5,70.76666666666667,85.05714285714286,83.77142857142857,86.24,15.164086646070162,12.570868579462012,62.3,108.5,10,10,4,2023,20
France,2023-11-01,77.8,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,77.8,87.2,73.2,68.8,70.3,88.2,62.3,118.5,70.76666666666667,80.01428571428572,82.68571428571428,85.61904761904762,11.494263579633746,12.578657283176891,62.3,108.5,11,11,4,2023,21
France,2023-12-01,87.2,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,87.2,94.7,77.8,73.2,68.8,98.9,67.9,118.5,73.26666666666667,78.52857142857144,83.79285714285713,85.26363636363637,10.917526320205527,12.388187363258039,62.3,108.5,12,12,4,2023,22
France,2024-01-01,94.7,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,94.7,85.5,87.2,77.8,73.2,87.5,77.7,118.5,79.39999999999999,76.85714285714286,85.17142857142858,85.34782608695652,7.700618404357097,12.110096072181689,62.3,108.5,1,1,1,2024,23
France,2024-02-01,85.5,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,85.5,96.3,94.7,87.2,77.8,73.2,89.0,118.5,86.56666666666666,77.88571428571429,86.38571428571429,85.7375,9.604587197693336,11.996768133633905,62.3,108.5,2,2,1,2024,24
France,2024-03-01,96.3,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,96.3,95.5,85.5,94.7,87.2,70.3,105.2,118.5,89.13333333333333,79.64285714285714,86.13571428571429,85.728,9.728798682752323,11.744272362872609,62.3,108.5,3,3,1,2024,25
France,2024-04-01,95.5,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,95.5,88.6,96.3,85.5,94.7,68.8,86.9,118.5,92.16666666666667,83.35714285714286,85.5,86.13461538461539,10.499977324238532,11.692286082975983,62.3,108.5,4,4,2,2024,26
France,2024-05-01,88.6,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,88.6,79.6,95.5,96.3,85.5,73.2,108.5,118.5,92.43333333333334,87.17142857142856,86.11428571428571,86.48148148148148,9.084733400181902,11.606034141343395,62.3,108.5,5,5,2,2024,27
France,2024-06-01,79.6,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,79.6,75.2,88.6,95.5,96.3,77.8,88.2,118.5,93.46666666666665,89.37142857142858,84.69285714285714,86.55714285714285,6.685236043131212,11.396114626109574,62.3,108.5,6,6,2,2024,28
France,2024-07-01,75.2,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,75.2,72.5,79.6,88.6,95.5,87.2,98.9,118.5,87.89999999999999,89.62857142857142,84.07857142857144,86.31724137931033,6.181616370528076,11.265087310723633,62.3,108.5,7,7,3,2024,29
France,2024-08-01,72.5,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,72.5,56.0,75.2,79.6,88.6,94.7,87.5,91.8,81.13333333333333,87.91428571428571,82.38571428571429,85.94666666666667,8.276357606948537,11.253711520583142,62.3,108.5,8,8,3,2024,30
France,2024-09-01,56.0,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,56.0,66.1,72.5,75.2,79.6,85.5,73.2,97.8,75.76666666666667,84.74285714285713,81.31428571428572,85.30333333333333,9.417511550803821,11.457371767385919,62.3,108.5,9,9,3,2024,31
France,2024-10-01,66.1,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,66.1,81.2,56.0,72.5,75.2,96.3,70.3,92.5,67.89999999999999,80.52857142857142,80.08571428571429,83.91000000000001,14.33756305254536,12.389020444983002,56.0,108.5,10,10,4,2024,32
France,2024-11-01,81.2,185458668,8.73,859.3,4.289,-0.08583333333333334,0.33125,120000.0,0.29504228427205,81.2,84.9,66.1,56.0,72.5,95.5,68.8,92.5,64.86666666666667,76.21428571428571,79.78571428571429,83.03,13.307570348167545,12.69173366598416,56.0,108.5,11,11,4,2024,33
Germany,2022-01-01,150.7,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,150.7,147.8,108.3,108.5,110.4,112.2,110.9,118.5,109.5,111.60000000000001,114.96363636363635,115.26666666666667,10.828269878952414,12.004860126909712,89.6,128.7,1,1,1,2022,0
Germany,2022-02-01,147.8,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,147.8,147.6,150.7,108.5,110.4,112.2,110.9,118.5,150.7,150.7,150.7,150.7,10.828269878952414,12.004860126909712,150.7,150.7,2,2,1,2022,1
Germany,2022-03-01,147.6,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,147.6,144.6,147.8,150.7,110.4,112.2,110.9,118.5,149.25,149.25,149.25,149.25,2.050609665440972,2.050609665440972,147.8,150.7,3,3,1,2022,2
Germany,2022-04-01,144.6,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,144.6,147.1,147.6,147.8,150.7,112.2,110.9,118.5,148.70000000000002,148.70000000000002,148.70000000000002,148.70000000000002,1.7349351572897374,1.7349351572897374,147.6,150.7,4,4,2,2022,3
Germany,2022-05-01,147.1,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,147.1,129.4,144.6,147.6,147.8,112.2,110.9,118.5,146.66666666666666,147.675,147.675,147.675,2.4918199506919883,2.4918199506919883,144.6,150.7,5,5,2,2022,4
Germany,2022-06-01,129.4,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,129.4,122.1,147.1,144.6,147.6,112.2,110.9,118.5,146.4333333333333,147.56,147.56,147.56,2.1732464195299994,2.1732464195299994,144.6,150.7,6,6,2,2022,5
Germany,2022-07-01,122.1,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,122.1,121.5,129.4,147.1,144.6,112.2,110.9,118.5,140.36666666666665,144.53333333333333,144.53333333333333,144.53333333333333,7.6643764695287775,7.6643764695287775,129.4,150.7,7,7,3,2022,6
Germany,2022-08-01,121.5,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,121.5,131.9,122.1,129.4,147.1,150.7,110.9,118.5,132.86666666666667,141.32857142857142,141.32857142857142,141.32857142857142,10.992984776015742,10.992984776015742,122.1,150.7,8,8,3,2022,7
Germany,2022-09-01,131.9,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,131.9,134.6,121.5,122.1,129.4,147.8,110.9,118.5,124.33333333333333,137.15714285714284,138.85,138.85,12.305941267379335,12.358340156694624,121.5,150.7,9,9,3,2022,8
Germany,2022-10-01,134.6,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,134.6,130.7,131.9,121.5,122.1,147.6,110.9,118.5,125.16666666666667,134.8857142857143,138.07777777777778,138.07777777777778,11.451845349320816,11.79001460747373,121.5,150.7,10,10,4,2022,9
Germany,2022-11-01,130.7,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,130.7,136.9,134.6,131.9,121.5,144.6,110.9,118.5,129.33333333333334,133.0285714285714,137.73,137.73,10.009614425759851,11.170004476274821,121.5,150.7,11,11,4,2022,10
Germany,2022-12-01,136.9,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,136.9,137.4,130.7,134.6,131.9,147.1,110.9,118.5,132.4,131.04285714285714,137.0909090909091,137.0909090909091,8.612753555601275,10.80670667182693,121.5,150.7,12,12,4,2022,11
Germany,2023-01-01,137.4,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,137.4,151.9,136.9,130.7,134.6,129.4,110.9,118.5,134.06666666666663,129.5857142857143,137.07500000000002,137.07500000000002,5.869249972363905,10.30393790565704,121.5,150.7,1,1,1,2023,12
Germany,2023-02-01,151.9,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,151.9,153.3,137.4,136.9,130.7,122.1,110.9,118.5,135.0,130.72857142857143,137.1,137.1,6.564732613420966,9.865681257098585,121.5,150.7,2,2,1,2023,13
Germany,2023-03-01,153.3,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,153.3,146.1,151.9,137.4,136.9,121.5,150.7,118.5,142.0666666666667,134.9857142857143,138.15714285714287,138.15714285714287,9.178676115763869,10.270848537016276,121.5,151.9,3,3,1,2023,14
Germany,2023-04-01,146.1,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,146.1,151.3,153.3,151.9,137.4,131.9,147.8,118.5,147.53333333333333,139.52857142857144,138.34285714285713,139.16666666666666,9.260798073188942,10.641540346791,121.5,153.3,4,4,2,2023,15
Germany,2023-05-01,151.3,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,151.3,136.7,146.1,153.3,151.9,134.6,147.6,118.5,150.43333333333334,141.55714285714285,138.22142857142856,139.6,8.857738075238112,10.425801328115414,121.5,153.3,5,5,2,2023,16
Germany,2023-06-01,136.7,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,136.7,129.1,151.3,146.1,153.3,130.7,144.6,118.5,150.23333333333332,143.94285714285715,138.4857142857143,140.28823529411764,8.920361940126439,10.48599556271012,121.5,153.3,6,6,2,2023,17
Germany,2023-07-01,129.1,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,129.1,139.2,136.7,151.3,146.1,136.9,147.1,118.5,144.7,144.8,137.92142857142855,140.08888888888887,7.630858405186086,10.208006597412165,121.5,153.3,7,7,3,2023,18
Germany,2023-08-01,139.2,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,139.2,127.6,129.1,136.7,151.3,137.4,129.4,118.5,139.03333333333333,143.68571428571428,136.6357142857143,139.51052631578946,9.352081510093234,10.235716049253003,121.5,153.3,8,8,3,2023,19
Germany,2023-09-01,127.6,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,127.6,114.8,139.2,129.1,136.7,151.9,122.1,118.5,135.0,143.94285714285715,137.33571428571426,139.495,9.173486640468626,9.962956388542501,121.5,153.3,9,9,3,2023,20
Germany,2023-10-01,114.8,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,114.8,135.9,127.6,139.2,129.1,153.3,121.5,118.5,131.96666666666667,140.4714285714286,137.72857142857143,138.92857142857142,10.20077027903841,10.051623891548205,121.5,153.3,10,10,4,2023,21
Germany,2023-11-01,135.9,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,135.9,133.5,114.8,127.6,139.2,146.1,131.9,118.5,127.19999999999999,134.97142857142856,137.25,137.8318181818182,12.295217808252923,11.076417951306931,114.8,153.3,11,11,4,2023,22
Germany,2023-12-01,133.5,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,133.5,147.8,135.9,114.8,127.6,151.3,134.6,118.5,126.09999999999998,133.5142857142857,137.53571428571428,137.7478260869565,11.3224597697715,10.829247836098867,114.8,153.3,12,12,4,2023,23
Germany,2024-01-01,147.8,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,147.8,155.5,133.5,135.9,114.8,136.7,130.7,118.5,128.06666666666666,130.97142857142856,137.45714285714286,137.57083333333333,8.242110224474049,10.62664735737339,114.8,153.3,1,1,1,2024,24
Germany,2024-02-01,155.5,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,155.5,148.6,147.8,133.5,135.9,129.1,136.9,118.5,139.06666666666666,132.55714285714285,138.67857142857142,137.98,10.330998200054177,10.602161729257539,114.8,153.3,2,2,1,2024,25
Germany,2024-03-01,148.6,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,148.6,155.6,155.5,147.8,133.5,139.2,137.4,118.5,145.6,136.32857142857142,140.00714285714284,138.65384615384616,13.261688465364424,10.941452582513188,114.8,155.5,3,3,1,2024,26
Germany,2024-04-01,155.6,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,155.6,146.4,148.6,155.5,147.8,127.6,151.9,118.5,150.63333333333333,137.67142857142858,140.80714285714285,139.0222222222222,14.053198246391453,10.898388495317631,114.8,155.5,4,4,2,2024,27
Germany,2024-05-01,146.4,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,146.4,150.7,155.6,148.6,155.5,114.8,153.3,118.5,153.23333333333332,141.67142857142858,141.07142857142858,139.6142857142857,14.679658747817662,11.144097068443875,114.8,155.6,5,5,2,2024,28
Germany,2024-06-01,150.7,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,150.7,130.0,146.4,155.6,148.6,135.9,146.1,118.5,150.20000000000002,146.18571428571428,140.57857142857142,139.84827586206896,8.66591571838163,11.015593515222443,114.8,155.6,6,6,2,2024,29
Germany,2024-07-01,130.0,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,130.0,120.7,150.7,146.4,155.6,133.5,151.3,150.7,150.89999999999998,148.3,140.90714285714287,140.21,7.459669340303578,11.003834754772754,114.8,155.6,7,7,3,2024,30
Germany,2024-08-01,120.7,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,120.7,127.8,130.0,150.7,146.4,147.8,136.7,147.8,142.36666666666667,147.8,139.38571428571427,139.52,8.640794716536895,10.972328832112163,114.8,155.6,8,8,3,2024,31
Germany,2024-09-01,127.8,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,127.8,137.3,120.7,130.0,150.7,155.5,129.1,147.6,133.8,143.92857142857142,138.24285714285716,138.61666666666667,13.400710713206456,11.375293352286546,114.8,155.6,9,9,3,2024,32
Germany,2024-10-01,137.3,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,137.3,135.9,127.8,120.7,130.0,148.6,139.2,144.6,126.16666666666667,139.97142857142856,138.15,137.95666666666665,13.503667932048925,11.410451450264809,114.8,155.6,10,10,4,2024,33
Germany,2024-11-01,135.9,242992982,8.7195,863.15,4.189,0.09416666666666668,0.20875,0.0,0.3635322744359314,135.9,139.7,137.3,127.8,120.7,155.6,127.6,147.1,128.6,138.35714285714286,138.0142857142857,137.71333333333334,12.964934392796703,11.341523747695453,114.8,155.6,11,11,4,2024,34
Italy,2022-01-01,125.3,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,125.3,119.0,108.3,108.5,110.4,112.2,110.9,118.5,109.5,111.60000000000001,114.96363636363635,115.26666666666667,10.828269878952414,12.004860126909712,89.6,128.7,1,1,1,2022,0
