country,period,demand_index,visitors,attractiveness,cost,rating,sentiment_score,weather_score,campaign_budget,marketing_priority,market_signal,target_next_period,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,rolling_min_30,rolling_max_30,month_num,month,quarter,year,time_index
Italy,2022-02-01,119.0,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,119.0,124.9,125.3,108.5,110.4,112.2,110.9,118.5,125.3,125.3,125.3,125.3,10.828269878952414,12.004860126909712,125.3,125.3,2,2,1,2022,1
Italy,2022-03-01,124.9,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,124.9,137.6,119.0,125.3,110.4,112.2,110.9,118.5,122.15,122.15,122.15,122.15,4.454772721475252,4.454772721475252,119.0,125.3,3,3,1,2022,2
Italy,2022-04-01,137.6,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,137.6,118.3,124.9,119.0,125.3,112.2,110.9,118.5,123.06666666666666,123.06666666666666,123.06666666666666,123.06666666666666,3.5275109260402497,3.5275109260402497,119.0,125.3,4,4,2,2022,3
Italy,2022-05-01,118.3,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,118.3,118.5,137.6,124.9,119.0,112.2,110.9,118.5,127.16666666666667,126.7,126.7,126.7,7.8166488983451154,7.8166488983451154,119.0,137.6,5,5,2,2022,4
Italy,2022-06-01,118.5,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,118.5,113.4,118.3,137.6,124.9,112.2,110.9,118.5,126.93333333333334,125.02000000000001,125.02000000000001,125.02000000000001,7.741898991849476,7.741898991849476,118.3,137.6,6,6,2,2022,5
Italy,2022-07-01,113.4,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,113.4,96.8,118.5,118.3,137.6,112.2,110.9,118.5,124.80000000000001,123.93333333333334,123.93333333333334,123.93333333333334,7.4185353451113665,7.4185353451113665,118.3,137.6,7,7,3,2022,6
Italy,2022-08-01,96.8,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,96.8,89.6,113.4,118.5,118.3,125.3,110.9,118.5,116.73333333333333,122.42857142857143,122.42857142857143,122.42857142857143,7.855722815399033,7.855722815399033,113.4,137.6,8,8,3,2022,7
Italy,2022-09-01,89.6,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,89.6,105.5,96.8,113.4,118.5,119.0,110.9,118.5,109.56666666666666,118.35714285714286,119.225,119.225,12.266601966703078,11.618919300618524,96.8,137.6,9,9,3,2022,8
Italy,2022-10-01,105.5,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,105.5,115.7,89.6,96.8,113.4,124.9,110.9,118.5,99.93333333333332,114.15714285714286,115.93333333333334,115.93333333333334,16.35999767144005,14.684685900624498,89.6,137.6,10,10,4,2022,9
Italy,2022-11-01,115.7,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,115.7,118.6,105.5,89.6,96.8,137.6,110.9,118.5,97.3,111.38571428571427,114.89000000000001,114.89000000000001,15.872767934571524,14.232548768384543,89.6,137.6,11,11,4,2022,10
Italy,2022-12-01,118.6,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,118.6,113.3,115.7,105.5,89.6,118.3,110.9,118.5,103.60000000000001,108.25714285714285,114.96363636363635,114.96363636363635,11.362050452105493,13.50438985865505,89.6,137.6,12,12,4,2022,11
Italy,2023-01-01,113.3,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,113.3,132.1,118.6,115.7,105.5,118.5,110.9,118.5,113.26666666666667,108.3,115.26666666666667,115.26666666666667,11.4067231637019,12.91864989662291,89.6,137.6,1,1,1,2023,12
Italy,2023-02-01,132.1,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,132.1,130.9,113.3,118.6,115.7,113.4,110.9,118.5,115.86666666666667,107.55714285714285,115.11538461538461,115.11538461538461,10.784071145731124,12.380686986448298,89.6,137.6,2,2,1,2023,13
Italy,2023-03-01,130.9,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,130.9,137.3,132.1,113.3,118.6,96.8,125.3,118.5,121.33333333333333,110.22857142857143,116.32857142857142,116.32857142857142,14.236305031586708,12.731694465232975,89.6,137.6,3,3,1,2023,14
Italy,2023-04-01,137.3,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,137.3,131.3,130.9,132.1,113.3,89.6,119.0,118.5,125.43333333333332,115.1,116.72857142857143,117.3,14.702040674681868,12.832492242072744,89.6,137.6,4,4,2,2023,15
Italy,2023-05-01,131.3,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,131.3,115.0,137.3,130.9,132.1,105.5,124.9,118.5,133.43333333333337,121.91428571428573,118.03571428571429,118.55,11.650812356716957,13.367672447612813,89.6,137.6,5,5,2,2023,16
Italy,2023-06-01,115.0,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,115.0,94.7,131.3,137.3,130.9,115.7,137.6,118.5,133.16666666666666,125.60000000000001,118.49285714285715,119.3,9.469424480928073,13.307469706897708,89.6,137.6,6,6,2,2023,17
Italy,2023-07-01,94.7,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,94.7,93.2,115.0,131.3,137.3,118.6,118.3,118.5,127.86666666666667,125.5,116.87857142857145,119.0611111111111,9.594269122762812,12.949864359448123,89.6,137.6,7,7,3,2023,18
Italy,2023-08-01,93.2,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,93.2,108.6,94.7,115.0,131.3,113.3,118.5,118.5,113.66666666666667,122.08571428571429,115.19285714285715,117.77894736842106,15.120232424517441,13.770160127664477,89.6,137.6,8,8,3,2023,19
Italy,2023-09-01,108.6,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,108.6,102.6,93.2,94.7,115.0,132.1,113.4,118.5,100.96666666666665,119.21428571428571,113.38571428571429,116.55,18.579597104658344,14.485982335020513,89.6,137.6,9,9,3,2023,20
Italy,2023-10-01,102.6,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,102.6,113.1,108.6,93.2,94.7,130.9,96.8,118.5,98.83333333333333,115.85714285714286,113.04285714285713,116.17142857142856,17.976545565713977,14.22536969140496,89.6,137.6,10,10,4,2023,21
Italy,2023-11-01,113.1,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,113.1,117.3,102.6,108.6,93.2,137.3,89.6,118.5,101.46666666666665,111.81428571428572,113.45714285714287,115.55454545454545,17.194905114735658,14.180863271214594,89.6,137.6,11,11,4,2023,22
Italy,2023-12-01,117.3,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,117.3,130.0,113.1,102.6,108.6,131.3,105.5,118.5,108.09999999999998,108.35714285714286,115.13571428571427,115.44782608695652,13.181155379664474,13.864272907048052,89.6,137.6,12,12,4,2023,23
Italy,2024-01-01,130.0,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,130.0,138.4,117.3,113.1,102.6,115.0,115.7,118.5,111.0,106.35714285714286,115.97857142857141,115.52499999999999,9.730169087749248,13.564796189112975,89.6,137.6,1,1,1,2024,24
Italy,2024-02-01,138.4,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,138.4,127.6,130.0,117.3,113.1,94.7,118.6,118.5,120.13333333333333,108.5,117.0,116.104,13.039683022732332,13.591096350184557,89.6,137.6,2,2,1,2024,25
Italy,2024-03-01,127.6,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,127.6,126.1,138.4,130.0,117.3,93.2,113.3,118.5,128.5666666666667,114.74285714285713,118.41428571428571,116.96153846153847,15.550761732988866,14.016021601669339,89.6,138.4,3,3,1,2024,26
Italy,2024-04-01,126.1,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,126.1,122.6,127.6,138.4,130.0,108.6,132.1,118.5,132.0,119.65714285714286,119.43571428571428,117.35555555555555,12.800502222290245,13.89549825644521,89.6,138.4,4,4,2,2024,27
Italy,2024-05-01,122.6,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,122.6,105.3,126.1,127.6,138.4,102.6,130.9,118.5,130.70000000000002,122.15714285714286,119.00714285714287,117.66785714285713,11.962560643225908,13.735519070169289,89.6,138.4,5,5,2,2024,28
Italy,2024-06-01,105.3,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,105.3,121.2,122.6,126.1,127.6,113.1,137.3,118.5,125.43333333333332,125.0142857142857,118.41428571428571,117.83793103448276,8.358514335978743,13.51907154972199,89.6,138.4,6,6,2,2024,29
Italy,2024-07-01,121.2,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,121.2,104.8,105.3,122.6,126.1,117.3,131.3,125.3,118.0,123.9,116.12857142857142,117.42,10.46581737530966,13.479726795553338,89.6,138.4,7,7,3,2024,30
Italy,2024-08-01,104.8,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,104.8,102.5,121.2,105.3,122.6,130.0,115.0,119.0,116.36666666666667,124.45714285714287,115.40714285714286,117.28333333333333,10.155106620621506,13.41772074105947,89.6,138.4,8,8,3,2024,31
Italy,2024-09-01,102.5,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,102.5,105.5,104.8,121.2,105.3,138.4,94.7,124.9,110.43333333333334,120.85714285714286,114.67857142857142,116.80999999999999,12.136152210490389,13.604242492439758,89.6,138.4,9,9,3,2024,32
Italy,2024-10-01,105.5,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,105.5,118.7,102.5,104.8,121.2,127.6,93.2,137.6,109.5,115.72857142857143,115.23571428571428,116.06333333333333,11.02145094587737,13.758746016771406,89.6,138.4,10,10,4,2024,33
Italy,2024-11-01,118.7,215815801,8.632,954.0,4.3235,-0.05833333333333333,0.2758333333333333,0.0,0.31099415208317555,118.7,116.3,105.5,102.5,104.8,126.1,108.6,118.3,104.26666666666667,112.57142857142857,116.11428571428571,114.99333333333333,10.187854580449272,13.26545769342664,89.6,138.4,11,11,4,2024,34
Japan,2022-01-01,135.6,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,135.6,151.5,108.3,108.5,110.4,112.2,110.9,118.5,109.5,111.60000000000001,114.96363636363635,115.26666666666667,10.828269878952414,12.004860126909712,89.6,128.7,1,1,1,2022,0
Japan,2022-02-01,151.5,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,151.5,147.3,135.6,108.5,110.4,112.2,110.9,118.5,135.6,135.6,135.6,135.6,10.828269878952414,12.004860126909712,135.6,135.6,2,2,1,2022,1
Japan,2022-03-01,147.3,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,147.3,142.7,151.5,135.6,110.4,112.2,110.9,118.5,143.55,143.55,143.55,143.55,11.2429978208661,11.2429978208661,135.6,151.5,3,3,1,2022,2
Japan,2022-04-01,142.7,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,142.7,139.2,147.3,151.5,135.6,112.2,110.9,118.5,144.79999999999998,144.79999999999998,144.79999999999998,144.79999999999998,8.239538822045802,8.239538822045802,135.6,151.5,4,4,2,2022,3
Japan,2022-05-01,139.2,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,139.2,140.1,142.7,147.3,151.5,112.2,110.9,118.5,147.16666666666666,144.275,144.275,144.275,6.809001395212074,6.809001395212074,135.6,151.5,5,5,2,2022,4
Japan,2022-06-01,140.1,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,140.1,127.6,139.2,142.7,147.3,112.2,110.9,118.5,143.06666666666663,143.26,143.26,143.26,6.318465003464054,6.318465003464054,135.6,151.5,6,6,2,2022,5
Japan,2022-07-01,127.6,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,127.6,119.0,140.1,139.2,142.7,112.2,110.9,118.5,140.66666666666666,142.73333333333332,142.73333333333332,142.73333333333332,5.796780715765145,5.796780715765145,135.6,151.5,7,7,3,2022,6
Japan,2022-08-01,119.0,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,119.0,121.9,127.6,140.1,139.2,135.6,110.9,118.5,135.63333333333333,140.57142857142858,140.57142857142858,140.57142857142858,7.792242784914211,7.792242784914211,127.6,151.5,8,8,3,2022,7
Japan,2022-09-01,121.9,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,121.9,129.5,119.0,127.6,140.1,151.5,110.9,118.5,128.9,138.2,137.875,137.875,11.295721904036643,10.498129085018634,119.0,151.5,9,9,3,2022,8
Japan,2022-10-01,129.5,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,129.5,117.8,121.9,119.0,127.6,147.3,110.9,118.5,122.83333333333333,133.97142857142856,136.10000000000002,136.10000000000002,11.024172574501032,11.170944454252734,119.0,151.5,10,10,4,2022,9
Japan,2022-11-01,117.8,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,117.8,137.9,129.5,121.9,119.0,142.7,110.9,118.5,123.46666666666665,131.42857142857142,135.44,135.44,9.365488826130786,10.73687312230355,119.0,151.5,11,11,4,2022,10
Japan,2022-12-01,137.9,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,137.9,142.0,117.8,129.5,121.9,139.2,110.9,118.5,123.06666666666666,127.87142857142855,133.83636363636364,133.83636363636364,9.095734217334,11.490889672020414,117.8,151.5,12,12,4,2022,11
Japan,2023-01-01,142.0,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,142.0,149.2,137.9,117.8,129.5,140.1,110.9,118.5,128.4,127.68571428571428,134.17499999999998,134.17499999999998,8.835426526476327,11.018754673076922,117.8,151.5,1,1,1,2023,12
Japan,2023-02-01,149.2,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,149.2,153.3,142.0,137.9,117.8,127.6,110.9,118.5,132.5666666666667,127.95714285714287,134.77692307692308,134.77692307692308,9.297465092317196,10.770573634224704,117.8,151.5,2,2,1,2023,13
Japan,2023-03-01,153.3,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,153.3,157.3,149.2,142.0,137.9,119.0,135.6,118.5,143.03333333333333,131.04285714285714,135.80714285714285,135.80714285714285,12.268775698612183,11.04267695288213,117.8,151.5,3,3,1,2023,14
Japan,2023-04-01,157.3,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,157.3,124.8,153.3,149.2,142.0,121.9,151.5,118.5,148.16666666666666,135.94285714285712,137.07142857142858,136.97333333333333,13.450013276679597,11.559873125024627,117.8,153.3,4,4,2,2023,15
Japan,2023-05-01,124.8,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,124.8,146.2,157.3,153.3,149.2,129.5,147.3,118.5,153.26666666666668,141.0,137.4857142857143,138.24375,13.936283579204355,12.26968995804974,117.8,157.3,5,5,2,2023,16
Japan,2023-06-01,146.2,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,146.2,137.2,124.8,157.3,153.3,117.8,142.7,118.5,145.13333333333335,140.32857142857142,135.87857142857143,137.45294117647057,14.676252278847684,12.31940124595443,117.8,157.3,6,6,2,2023,17
Japan,2023-07-01,137.2,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,137.2,127.6,146.2,124.8,157.3,137.9,139.2,118.5,142.76666666666668,144.3857142857143,136.12857142857143,137.9388888888889,10.832578728297495,12.128097609847428,117.8,157.3,7,7,3,2023,18
Japan,2023-08-01,127.6,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,127.6,128.4,137.2,146.2,124.8,142.0,140.1,118.5,136.06666666666666,144.28571428571428,135.9857142857143,137.9,10.905415867269655,11.787611198957055,117.8,157.3,8,8,3,2023,19
Japan,2023-09-01,128.4,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,128.4,112.2,127.6,137.2,146.2,149.2,127.6,118.5,137.0,142.22857142857143,135.09285714285713,137.385,12.630216979623993,11.702103949380438,117.8,157.3,9,9,3,2023,20
Japan,2023-10-01,112.2,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,112.2,119.6,128.4,127.6,137.2,153.3,119.0,118.5,131.06666666666666,139.25714285714284,135.15,136.95714285714286,13.152674904476962,11.573096881499412,117.8,157.3,10,10,4,2023,21
Japan,2023-11-01,119.6,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,119.6,132.4,112.2,128.4,127.6,157.3,121.9,118.5,122.73333333333333,133.3857142857143,134.6642857142857,135.8318181818182,14.89702750791005,12.466694156971334,112.2,157.3,11,11,4,2023,22
Japan,2023-12-01,132.4,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,132.4,139.5,119.6,112.2,128.4,124.8,129.5,118.5,120.06666666666666,128.0,134.5,135.12608695652173,11.155267813907452,12.641569860486056,112.2,157.3,12,12,4,2023,23
Japan,2024-01-01,139.5,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,139.5,145.4,132.4,119.6,112.2,146.2,117.8,118.5,121.40000000000002,129.0857142857143,134.70714285714286,135.01250000000002,11.161754427721547,12.376215355339417,112.2,157.3,1,1,1,2024,24
Japan,2024-02-01,145.4,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,145.4,154.9,139.5,132.4,119.6,137.2,137.9,118.5,130.5,128.12857142857143,136.25714285714284,135.192,9.632015068806417,12.148831219504205,112.2,157.3,2,2,1,2024,25
Japan,2024-03-01,154.9,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,154.9,134.9,145.4,139.5,132.4,127.6,142.0,118.5,139.1,129.3,136.79285714285714,135.58461538461538,11.277263261388663,12.070549028364612,112.2,157.3,3,3,1,2024,26
Japan,2024-04-01,134.9,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,134.9,150.2,154.9,145.4,139.5,128.4,149.2,118.5,146.60000000000002,133.20000000000002,137.71428571428572,136.29999999999998,14.770804536878378,12.406139919100852,112.2,157.3,4,4,2,2024,27
Japan,2024-05-01,150.2,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,150.2,127.3,134.9,154.9,145.4,112.2,153.3,118.5,145.0666666666667,134.12857142857143,136.69285714285715,136.25,14.622324745141633,12.177103590421321,112.2,157.3,5,5,2,2024,28
Japan,2024-06-01,127.3,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,127.3,119.5,150.2,134.9,154.9,119.6,157.3,118.5,146.66666666666669,139.55714285714285,136.4714285714286,136.73103448275862,11.930473187438604,12.2350522051626,112.2,157.3,6,6,2,2024,29
Japan,2024-07-01,119.5,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,119.5,123.0,127.3,150.2,134.9,132.4,124.8,135.6,137.46666666666667,140.65714285714287,134.32857142857145,136.41666666666666,9.979121060637466,12.144931774863618,112.2,157.3,7,7,3,2024,30
Japan,2024-08-01,123.0,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,123.0,112.2,119.5,127.3,150.2,139.5,146.2,151.5,132.33333333333334,138.81428571428572,133.95,135.88,12.604024300652126,12.531818812870728,112.2,157.3,8,8,3,2024,31
Japan,2024-09-01,112.2,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,112.2,111.1,123.0,119.5,127.3,145.4,137.2,147.3,123.26666666666667,136.45714285714286,132.29285714285714,134.93,13.92777287088131,12.386286911269085,112.2,157.3,9,9,3,2024,32
Japan,2024-10-01,111.1,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,111.1,126.9,112.2,123.0,119.5,154.9,127.6,142.7,118.23333333333335,131.71428571428572,130.50714285714287,133.76,15.889559315415086,12.82743826388547,112.2,157.3,10,10,4,2024,33
Japan,2024-11-01,126.9,244449345,8.58,743.45,4.39,0.04166666666666667,0.26,100000.0,0.3736337560738388,126.9,127.5,111.1,112.2,123.0,134.9,128.4,139.2,115.43333333333334,125.45714285714284,129.32857142857142,132.70666666666665,13.712385781092998,13.35460487114343,111.1,157.3,11,11,4,2024,34
