country,period,demand_index,visitors,attractiveness,cost,rating,sentiment_score,weather_score,campaign_budget,marketing_priority,market_signal,target_next_period,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,rolling_min_30,rolling_max_30,month_num,month,quarter,year,time_index
Morocco,2022-01-01,113.2,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,113.2,120.5,108.3,108.5,110.4,112.2,110.9,118.5,109.5,111.60000000000001,114.96363636363635,115.26666666666667,10.828269878952414,12.004860126909712,89.6,128.7,1,1,1,2022,0
Morocco,2022-02-01,120.5,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,120.5,113.8,113.2,108.5,110.4,112.2,110.9,118.5,113.2,113.2,113.2,113.2,10.828269878952414,12.004860126909712,113.2,113.2,2,2,1,2022,1
Morocco,2022-03-01,113.8,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,113.8,116.5,120.5,113.2,110.4,112.2,110.9,118.5,116.85,116.85,116.85,116.85,5.1618795026618,5.1618795026618,113.2,120.5,3,3,1,2022,2
Morocco,2022-04-01,116.5,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,116.5,121.2,113.8,120.5,113.2,112.2,110.9,118.5,115.83333333333333,115.83333333333333,115.83333333333333,115.83333333333333,4.052571200279317,4.052571200279317,113.2,120.5,4,4,2,2022,3
Morocco,2022-05-01,121.2,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,121.2,115.1,116.5,113.8,120.5,112.2,110.9,118.5,116.93333333333334,116.0,116.0,116.0,3.325657829663179,3.325657829663179,113.2,120.5,5,5,2,2022,4
Morocco,2022-06-01,115.1,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,115.1,117.4,121.2,116.5,113.8,112.2,110.9,118.5,117.16666666666667,117.04,117.04,117.04,3.701756339901372,3.701756339901372,113.2,121.2,6,6,2,2022,5
Morocco,2022-07-01,117.4,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,117.4,92.5,115.1,121.2,116.5,112.2,110.9,118.5,117.60000000000001,116.71666666666665,116.71666666666665,116.71666666666665,3.4043599496332164,3.4043599496332164,113.2,121.2,7,7,3,2022,6
Morocco,2022-08-01,92.5,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,92.5,86.4,117.4,115.1,121.2,113.2,110.9,118.5,117.89999999999999,116.81428571428572,116.81428571428572,116.81428571428572,3.118455050944604,3.118455050944604,113.2,121.2,8,8,3,2022,7
Morocco,2022-09-01,86.4,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,86.4,89.4,92.5,117.4,115.1,120.5,110.9,118.5,108.33333333333333,113.85714285714286,113.775,113.775,9.791638804418314,9.068272791914207,92.5,121.2,9,9,3,2022,8
Morocco,2022-10-01,89.4,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,89.4,91.4,86.4,92.5,117.4,113.8,110.9,118.5,98.76666666666667,108.98571428571428,110.73333333333333,110.73333333333333,13.655942366045702,12.458731877683219,86.4,121.2,10,10,4,2022,9
Morocco,2022-11-01,91.4,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,91.4,105.5,89.4,86.4,92.5,116.5,110.9,118.5,89.43333333333334,105.5,108.6,108.6,15.244015219094996,13.5456430059427,86.4,121.2,11,11,4,2022,10
Morocco,2022-12-01,105.5,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,105.5,116.2,91.4,89.4,86.4,121.2,110.9,118.5,89.06666666666668,101.91428571428571,107.03636363636365,107.03636363636365,15.177222909283996,13.857508630866711,86.4,121.2,12,12,4,2022,11
Morocco,2023-01-01,116.2,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,116.2,118.8,105.5,91.4,89.4,115.1,110.9,118.5,95.43333333333334,99.67142857142856,106.90833333333335,106.90833333333335,12.83091504735265,13.220057648982632,86.4,121.2,1,1,1,2023,12
Morocco,2023-02-01,118.8,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,118.8,128.7,116.2,105.5,91.4,117.4,110.9,118.5,104.36666666666667,99.82857142857144,107.62307692307692,107.62307692307692,13.056124269950125,12.916923901491526,86.4,121.2,2,2,1,2023,13
Morocco,2023-03-01,128.7,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,128.7,117.4,118.8,116.2,105.5,92.5,113.2,118.5,113.5,100.02857142857142,108.42142857142858,108.42142857142858,13.376934662036016,12.764625311408842,86.4,121.2,3,3,1,2023,14
Morocco,2023-04-01,117.4,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,117.4,111.1,128.7,118.8,116.2,86.4,120.5,118.5,121.23333333333333,105.2,109.52857142857144,109.77333333333333,16.592267275250023,13.368324324241058,86.4,128.7,4,4,2,2023,15
Morocco,2023-05-01,111.1,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,111.1,101.9,117.4,128.7,118.8,89.4,113.8,118.5,121.63333333333333,109.62857142857142,109.30714285714285,110.25,14.775736223700683,13.055011809007805,86.4,128.7,5,5,2,2023,16
Morocco,2023-06-01,101.9,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,101.9,87.1,111.1,117.4,128.7,91.4,116.5,118.5,119.06666666666666,112.72857142857143,109.11428571428571,110.3,11.801371994492019,12.64214182802898,86.4,128.7,6,6,2,2023,17
Morocco,2023-07-01,87.1,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,87.1,82.0,101.9,111.1,117.4,105.5,121.2,118.5,110.13333333333333,114.22857142857143,108.07142857142857,109.83333333333333,8.965064470062698,12.423459781444796,86.4,128.7,7,7,3,2023,18
Morocco,2023-08-01,82.0,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,82.0,82.7,87.1,101.9,111.1,116.2,115.1,118.5,100.03333333333335,111.60000000000001,105.63571428571429,108.63684210526316,13.500864169871981,13.151730368887067,86.4,128.7,8,8,3,2023,19
Morocco,2023-09-01,82.7,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,82.7,102.1,82.0,87.1,101.9,118.8,117.4,118.5,90.33333333333333,106.71428571428571,103.27142857142859,107.30499999999999,17.231504922808156,14.11879952403886,82.0,128.7,9,9,3,2023,20
Morocco,2023-10-01,102.1,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,102.1,104.8,82.7,82.0,87.1,128.7,92.5,118.5,83.93333333333334,101.55714285714286,100.79285714285713,106.13333333333334,18.375695646048083,14.77167334235811,82.0,128.7,10,10,4,2023,21
Morocco,2023-11-01,104.8,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,104.8,115.6,102.1,82.7,82.0,117.4,86.4,118.5,88.93333333333334,97.75714285714285,101.47857142857143,105.95,14.074072751322698,14.441301550628681,82.0,128.7,11,11,4,2023,22
Morocco,2023-12-01,115.6,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,115.6,104.2,104.8,102.1,82.7,111.1,89.4,118.5,96.53333333333335,95.95714285714287,102.79285714285716,105.89999999999999,11.758381002906994,14.111310743835627,82.0,128.7,12,12,4,2023,23
Morocco,2024-01-01,104.2,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,104.2,105.2,115.6,104.8,102.1,101.9,91.4,118.5,107.5,96.60000000000001,104.66428571428571,106.30416666666667,12.801041624284599,13.942443150843136,82.0,128.7,1,1,1,2024,24
Morocco,2024-02-01,105.2,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,105.2,116.4,104.2,115.6,104.8,87.1,105.5,118.5,108.19999999999999,96.92857142857143,105.57857142857142,106.22,12.987906462771992,13.655371348545106,82.0,128.7,2,2,1,2024,25
Morocco,2024-03-01,116.4,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,116.4,120.2,105.2,104.2,115.6,82.0,116.2,118.5,108.33333333333333,99.51428571428572,105.55714285714285,106.18076923076923,12.497523564214442,13.380972138997052,82.0,128.7,3,3,1,2024,26
Morocco,2024-04-01,120.2,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,120.2,117.0,116.4,105.2,104.2,82.7,118.8,118.5,108.60000000000001,104.42857142857143,105.57142857142857,106.55925925925925,11.153880383931293,13.267695274302083,82.0,128.7,4,4,2,2024,27
Morocco,2024-05-01,117.0,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,117.0,113.3,120.2,116.4,105.2,102.1,128.7,118.5,113.93333333333334,109.78571428571429,105.67142857142856,107.04642857142858,7.327670974106384,13.272429852136877,82.0,128.7,5,5,2,2024,28
Morocco,2024-06-01,113.3,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,113.3,100.5,117.0,120.2,116.4,104.8,117.4,118.5,117.86666666666667,111.91428571428573,104.83571428571427,107.3896551724138,6.872997543873732,13.163676886134873,82.0,128.7,6,6,2,2024,29
Morocco,2024-07-01,100.5,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,100.5,105.2,113.3,117.0,120.2,115.6,111.1,113.2,116.83333333333333,113.12857142857142,104.54285714285713,107.58666666666666,6.115748601142785,12.979658710069575,82.0,128.7,7,7,3,2024,30
Morocco,2024-08-01,105.2,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,105.2,89.4,100.5,113.3,117.0,104.2,101.9,120.5,110.26666666666667,110.97142857142856,103.78571428571429,107.16333333333334,7.5852300087547455,12.997360032563993,82.0,128.7,8,8,3,2024,31
Morocco,2024-09-01,89.4,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,89.4,86.6,105.2,100.5,113.3,105.2,87.1,113.8,106.33333333333333,111.11428571428573,104.02142857142857,106.65333333333335,7.444556976169085,12.753896857724355,82.0,128.7,9,9,3,2024,32
Morocco,2024-10-01,86.6,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,86.6,86.7,89.4,105.2,100.5,116.4,82.0,116.5,98.36666666666667,108.85714285714286,104.18571428571428,105.83999999999999,11.05589693977185,13.056841250787873,82.0,128.7,10,10,4,2024,33
Morocco,2024-11-01,86.7,211728929,8.34,845.4,4.295,0.1025,0.23166666666666663,0.0,0.36301615747875005,86.7,99.8,86.6,89.4,105.2,120.2,82.7,121.2,93.73333333333333,104.60000000000001,104.5142857142857,104.84333333333333,13.197348218486919,13.352894128584834,82.0,128.7,11,11,4,2024,34
Portugal,2022-01-01,91.3,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,91.3,102.8,108.3,108.5,110.4,112.2,110.9,118.5,109.5,111.60000000000001,114.96363636363635,115.26666666666667,10.828269878952414,12.004860126909712,89.6,128.7,1,1,1,2022,0
Portugal,2022-02-01,102.8,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,102.8,95.6,91.3,108.5,110.4,112.2,110.9,118.5,91.3,91.3,91.3,91.3,10.828269878952414,12.004860126909712,91.3,91.3,2,2,1,2022,1
Portugal,2022-03-01,95.6,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,95.6,101.8,102.8,91.3,110.4,112.2,110.9,118.5,97.05,97.05,97.05,97.05,8.131727983645296,8.131727983645296,91.3,102.8,3,3,1,2022,2
Portugal,2022-04-01,101.8,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,101.8,100.2,95.6,102.8,91.3,112.2,110.9,118.5,96.56666666666666,96.56666666666666,96.56666666666666,96.56666666666666,5.810622456616273,5.810622456616273,91.3,102.8,4,4,2,2022,3
Portugal,2022-05-01,100.2,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,100.2,96.5,101.8,95.6,102.8,112.2,110.9,118.5,100.06666666666666,97.875,97.875,97.875,5.418102373832865,5.418102373832865,91.3,102.8,5,5,2,2022,4
Portugal,2022-06-01,96.5,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,96.5,78.9,100.2,101.8,95.6,112.2,110.9,118.5,99.2,98.34,98.34,98.34,4.806037869180808,4.806037869180808,91.3,102.8,6,6,2,2022,5
Portugal,2022-07-01,78.9,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,78.9,83.6,96.5,100.2,101.8,112.2,110.9,118.5,99.5,98.03333333333335,98.03333333333335,98.03333333333335,4.363790401321616,4.363790401321616,91.3,102.8,7,7,3,2022,6
Portugal,2022-08-01,83.6,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,83.6,79.2,78.9,96.5,100.2,91.3,110.9,118.5,91.86666666666667,95.3,95.3,95.3,8.25631071766722,8.25631071766722,78.9,102.8,8,8,3,2022,7
Portugal,2022-09-01,79.2,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,79.2,67.0,83.6,78.9,96.5,102.8,110.9,118.5,86.33333333333333,94.20000000000002,93.8375,93.8375,9.322195735626522,8.691364762140143,78.9,102.8,9,9,3,2022,8
Portugal,2022-10-01,67.0,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,67.0,71.0,79.2,83.6,78.9,95.6,110.9,118.5,80.56666666666666,90.82857142857142,92.21111111111111,92.21111111111111,9.940609351831219,9.48175147908397,78.9,102.8,10,10,4,2022,9
Portugal,2022-11-01,71.0,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,71.0,84.9,67.0,79.2,83.6,101.8,110.9,118.5,76.60000000000001,86.74285714285715,89.69,89.69,13.045287417666344,11.978077196834777,67.0,102.8,11,11,4,2022,10
Portugal,2022-12-01,84.9,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,84.9,101.7,71.0,67.0,79.2,100.2,110.9,118.5,72.39999999999999,82.34285714285714,87.99090909090908,87.99090909090908,12.292796961751916,12.683962673033575,67.0,102.8,12,12,4,2022,11
Portugal,2023-01-01,101.7,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,101.7,99.5,84.9,71.0,67.0,96.5,110.9,118.5,74.30000000000001,80.15714285714286,87.73333333333333,87.73333333333333,9.668653326232,12.126554883120484,67.0,102.8,1,1,1,2023,12
Portugal,2023-02-01,99.5,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,99.5,97.8,101.7,84.9,71.0,78.9,110.9,118.5,85.86666666666667,80.89999999999999,88.8076923076923,88.8076923076923,11.21041182710668,12.239448621735479,67.0,102.8,2,2,1,2023,13
Portugal,2023-03-01,97.8,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,97.8,110.9,99.5,101.7,84.9,83.6,91.3,118.5,95.36666666666667,83.84285714285716,89.57142857142857,89.57142857142857,13.136318249146417,12.101521110456037,67.0,102.8,3,3,1,2023,14
Portugal,2023-04-01,110.9,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,110.9,96.5,97.8,99.5,101.7,79.2,102.8,118.5,99.66666666666667,85.87142857142858,90.03571428571429,90.11999999999999,14.149878007214324,11.8532816432533,67.0,102.8,4,4,2,2023,15
Portugal,2023-05-01,96.5,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,96.5,70.8,110.9,97.8,99.5,67.0,95.6,118.5,102.73333333333333,90.39999999999999,90.61428571428573,91.41875,16.531182655817467,12.574642142025352,67.0,110.9,5,5,2,2023,16
Portugal,2023-06-01,70.8,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,70.8,81.7,96.5,110.9,97.8,71.0,101.8,118.5,101.73333333333333,94.61428571428571,90.67857142857143,91.71764705882353,12.942234295956354,12.23755670539046,67.0,110.9,6,6,2,2023,17
Portugal,2023-07-01,81.7,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,81.7,77.6,70.8,96.5,110.9,84.9,100.2,118.5,92.73333333333333,94.58571428571427,88.46428571428571,90.55555555555556,13.00313149096897,12.855221974985254,67.0,110.9,7,7,3,2023,18
Portugal,2023-08-01,77.6,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,77.6,73.6,81.7,70.8,96.5,101.7,96.5,118.5,83.0,94.12857142857142,87.14285714285714,90.08947368421053,13.449004211677332,12.657140924168814,67.0,110.9,8,8,3,2023,19
Portugal,2023-09-01,73.6,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,73.6,77.2,77.6,81.7,70.8,99.5,78.9,118.5,76.7,90.6857142857143,85.79285714285713,89.465,14.248675794780448,12.632134253144782,67.0,110.9,9,9,3,2023,20
Portugal,2023-10-01,77.2,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,77.2,79.0,73.6,77.6,81.7,97.8,83.6,118.5,77.63333333333333,86.98571428571428,85.41428571428573,88.70952380952382,14.925082754815653,12.789757807007323,67.0,110.9,10,10,4,2023,21
Portugal,2023-11-01,79.0,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,79.0,77.8,77.2,73.6,77.6,110.9,79.2,118.5,76.13333333333334,84.04285714285713,84.95714285714284,88.18636363636364,14.46108077367862,12.720448309505652,67.0,110.9,11,11,4,2023,22
Portugal,2023-12-01,77.8,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,77.8,91.9,79.0,77.2,73.6,96.5,67.0,118.5,76.60000000000001,79.48571428571428,84.94285714285714,87.78695652173913,8.301491546990938,12.574733120169123,67.0,110.9,12,12,4,2023,23
Portugal,2024-01-01,91.9,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,91.9,93.4,77.8,79.0,77.2,70.8,71.0,118.5,78.0,76.81428571428572,85.71428571428571,87.37083333333334,3.5797712084380287,12.466144732544766,67.0,110.9,1,1,1,2024,24
Portugal,2024-02-01,93.4,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,93.4,95.5,91.9,77.8,79.0,81.7,84.9,118.5,82.89999999999999,79.82857142857142,87.20714285714284,87.552,5.840865884927888,12.237242336408967,67.0,110.9,2,2,1,2024,25
Portugal,2024-03-01,95.5,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,95.5,91.1,93.4,91.9,77.8,77.6,101.7,118.5,87.7,81.5,87.81428571428572,87.77692307692307,7.808328886516005,12.044726902418592,67.0,110.9,3,3,1,2024,26
Portugal,2024-04-01,91.1,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,91.1,97.7,95.5,93.4,91.9,73.6,99.5,118.5,93.60000000000001,84.05714285714285,87.37142857142858,88.06296296296296,9.136348129469324,11.90397955915287,67.0,110.9,4,4,2,2024,27
Portugal,2024-05-01,97.7,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,97.7,87.7,91.1,95.5,93.4,77.2,97.8,118.5,93.33333333333333,86.55714285714285,86.77142857142857,88.17142857142858,8.137742754772836,11.69554702037575,67.0,110.9,5,5,2,2024,28
Portugal,2024-06-01,87.7,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,87.7,76.4,97.7,91.1,95.5,79.0,110.9,118.5,94.76666666666665,89.4857142857143,86.76428571428572,88.5,7.8941810999049284,11.620302430291071,67.0,110.9,6,6,2,2024,29
Portugal,2024-07-01,76.4,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,76.4,69.5,87.7,97.7,91.1,77.8,96.5,91.3,92.16666666666667,90.72857142857143,85.10714285714286,88.47333333333333,6.5362359927088045,11.41912893994662,67.0,110.9,7,7,3,2024,30
Portugal,2024-08-01,69.5,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,69.5,71.8,76.4,87.7,97.7,91.9,70.8,102.8,87.26666666666667,90.52857142857142,83.67142857142856,87.97666666666666,7.002550555741479,11.614309940857392,67.0,110.9,8,8,3,2024,31
Portugal,2024-09-01,71.8,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,71.8,81.6,69.5,76.4,87.7,93.4,81.7,95.6,77.86666666666667,87.32857142857142,83.57857142857142,86.86666666666666,10.510742803708732,11.739363001379628,67.0,110.9,9,9,3,2024,32
Portugal,2024-10-01,81.6,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,81.6,65.5,71.8,69.5,76.4,95.5,77.6,101.8,72.56666666666668,84.24285714285715,82.87142857142858,86.07333333333334,11.550448352460498,11.93144016319137,67.0,110.9,10,10,4,2024,33
Portugal,2024-11-01,65.5,154762938,8.285,750.05,4.2405,0.058333333333333334,0.27999999999999997,30000.0,0.3453405687805658,65.5,89.6,81.6,71.8,69.5,91.1,73.6,100.2,74.3,82.25714285714285,83.15714285714286,85.4,10.433417008640577,11.578070829716456,67.0,110.9,11,11,4,2024,34
