country,period,demand_index,visitors,attractiveness,cost,rating,sentiment_score,weather_score,campaign_budget,marketing_priority,market_signal,target_next_period,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,rolling_min_30,rolling_max_30,month_num,month,quarter,year,time_index
Spain,2022-01-01,76.2,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,76.2,104.8,108.3,108.5,110.4,112.2,110.9,118.5,109.5,111.60000000000001,114.96363636363635,115.26666666666667,10.828269878952414,12.004860126909712,89.6,128.7,1,1,1,2022,0
Spain,2022-02-01,104.8,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,104.8,92.0,76.2,108.5,110.4,112.2,110.9,118.5,76.2,76.2,76.2,76.2,10.828269878952414,12.004860126909712,76.2,76.2,2,2,1,2022,1
Spain,2022-03-01,92.0,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,92.0,96.4,104.8,76.2,110.4,112.2,110.9,118.5,90.5,90.5,90.5,90.5,20.223253941935255,20.223253941935255,76.2,104.8,3,3,1,2022,2
Spain,2022-04-01,96.4,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,96.4,89.8,92.0,104.8,76.2,112.2,110.9,118.5,91.0,91.0,91.0,91.0,14.326199775236974,14.326199775236974,76.2,104.8,4,4,2,2022,3
Spain,2022-05-01,89.8,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,89.8,83.2,96.4,92.0,104.8,112.2,110.9,118.5,97.73333333333335,92.35,92.35,92.35,12.004860126909712,12.004860126909712,76.2,104.8,5,5,2,2022,4
Spain,2022-06-01,83.2,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,83.2,77.8,89.8,96.4,92.0,112.2,110.9,118.5,92.73333333333333,91.84,91.84,91.84,10.458871832085904,10.458871832085904,76.2,104.8,6,6,2,2022,5
Spain,2022-07-01,77.8,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,77.8,74.9,83.2,89.8,96.4,112.2,110.9,118.5,89.8,90.39999999999999,90.39999999999999,90.39999999999999,9.997599711930857,9.997599711930857,76.2,104.8,7,7,3,2022,6
Spain,2022-08-01,74.9,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,74.9,74.9,77.8,83.2,89.8,76.2,110.9,118.5,83.60000000000001,88.60000000000001,88.60000000000001,88.60000000000001,10.294335011710725,10.294335011710725,76.2,104.8,8,8,3,2022,7
Spain,2022-09-01,74.9,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,74.9,67.2,74.9,77.8,83.2,104.8,110.9,118.5,78.63333333333333,88.41428571428571,86.8875,86.8875,10.563526647767551,10.69090902188797,74.9,104.8,9,9,3,2022,8
Spain,2022-10-01,67.2,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,67.2,80.8,74.9,74.9,77.8,92.0,110.9,118.5,75.86666666666667,84.14285714285714,85.55555555555556,85.55555555555556,8.717388206501823,10.769181852758251,74.9,104.8,10,10,4,2022,9
Spain,2022-11-01,80.8,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,80.8,89.5,67.2,74.9,74.9,96.4,110.9,118.5,72.33333333333333,80.60000000000001,83.72,83.72,9.945015501915185,11.69537420426459,67.2,104.8,11,11,4,2022,10
Spain,2022-12-01,89.5,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,89.5,80.5,80.8,67.2,74.9,89.8,110.9,118.5,74.30000000000001,78.37142857142858,83.45454545454545,83.45454545454545,7.176980397008731,11.130082087420877,67.2,104.8,12,12,4,2022,11
Spain,2023-01-01,80.5,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,80.5,102.9,89.5,80.8,67.2,83.2,110.9,118.5,79.16666666666667,78.32857142857144,83.95833333333333,83.95833333333333,7.097819920161936,10.75465720119202,67.2,104.8,1,1,1,2023,12
Spain,2023-02-01,102.9,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,102.9,85.8,80.5,89.5,80.8,77.8,110.9,118.5,83.60000000000001,77.94285714285715,83.6923076923077,83.6923076923077,6.858293554244413,10.341378175277336,67.2,104.8,2,2,1,2023,13
Spain,2023-03-01,85.8,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,85.8,98.0,102.9,80.5,89.5,74.9,76.2,118.5,90.96666666666665,81.52857142857144,85.06428571428572,85.06428571428572,11.655143969611915,11.183477314107842,67.2,104.8,3,3,1,2023,14
Spain,2023-04-01,98.0,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,98.0,90.8,85.8,102.9,80.5,74.9,104.8,118.5,89.73333333333333,83.08571428571429,85.75,85.11333333333333,11.345987333477359,10.778342482342385,67.2,104.8,4,4,2,2023,15
Spain,2023-05-01,90.8,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,90.8,74.8,98.0,85.8,102.9,67.2,92.0,118.5,95.56666666666666,86.38571428571429,85.26428571428572,85.91875,11.913497747153384,10.8998604731131,67.2,104.8,5,5,2,2023,16
Spain,2023-06-01,74.8,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,74.8,71.3,90.8,98.0,85.8,80.8,96.4,118.5,91.53333333333335,89.75714285714285,85.17857142857143,86.20588235294117,8.40056687429629,10.619938240653477,67.2,104.8,6,6,2,2023,17
Spain,2023-07-01,71.3,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,71.3,61.1,74.8,90.8,98.0,89.5,89.8,118.5,87.86666666666667,88.89999999999999,83.63571428571427,85.57222222222222,9.676087363530103,10.64782803345665,67.2,104.8,7,7,3,2023,18
Spain,2023-08-01,61.1,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,61.1,76.6,71.3,74.8,90.8,80.5,83.2,118.5,78.96666666666665,86.3,82.3142857142857,84.82105263157894,11.717792738680215,10.853498102115811,67.2,104.8,8,8,3,2023,19
Spain,2023-09-01,76.6,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,76.6,63.2,61.1,71.3,74.8,102.9,77.8,118.5,69.06666666666666,83.52857142857144,80.73571428571428,83.635,15.118830894584656,11.82086803295898,61.1,104.8,9,9,3,2023,20
Spain,2023-10-01,63.2,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,63.2,63.3,76.6,61.1,71.3,85.8,74.9,118.5,69.66666666666667,79.77142857142857,80.64999999999999,83.3,12.552651019567426,11.623381607776626,61.1,104.8,10,10,4,2023,21
Spain,2023-11-01,63.3,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,63.3,78.5,63.2,76.6,61.1,98.0,74.9,118.5,66.96666666666665,76.54285714285716,79.81428571428572,82.38636363636364,13.6058635819092,12.125741821373843,61.1,104.8,11,11,4,2023,22
Spain,2023-12-01,78.5,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,78.5,89.6,63.3,63.2,76.6,90.8,67.2,118.5,67.7,71.58571428571429,78.98571428571428,81.55652173913043,10.437660748690801,12.497557073537374,61.1,104.8,12,12,4,2023,23
Spain,2024-01-01,89.6,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,89.6,90.9,78.5,63.3,63.2,74.8,80.8,118.5,68.33333333333333,69.82857142857144,79.79285714285713,81.42916666666666,7.195765950824562,12.238765182337872,61.1,104.8,1,1,1,2024,24
Spain,2024-02-01,90.9,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,90.9,90.3,89.6,78.5,63.3,71.3,89.5,118.5,77.13333333333334,71.94285714285715,80.42142857142858,81.756,10.372858356122926,12.092011136834653,61.1,104.8,2,2,1,2024,25
Spain,2024-03-01,90.3,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,90.3,93.5,90.9,89.6,78.5,61.1,80.5,118.5,86.33333333333333,74.74285714285715,80.52142857142857,82.10769230769232,12.580786560314484,11.982651562218539,61.1,104.8,3,3,1,2024,26
Spain,2024-04-01,93.5,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,93.5,85.5,90.3,90.9,89.6,76.6,102.9,118.5,90.26666666666667,78.91428571428571,81.22142857142856,82.41111111111111,12.136368014007656,11.855259570636967,61.1,104.8,4,4,2,2024,27
Spain,2024-05-01,85.5,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,85.5,81.1,93.5,90.3,90.9,63.2,85.8,118.5,91.56666666666666,81.32857142857142,80.54999999999998,82.80714285714285,13.230862189808873,11.820883233637,61.1,104.8,5,5,2,2024,28
Spain,2024-06-01,81.1,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,81.1,78.1,85.5,93.5,90.3,63.3,98.0,118.5,89.76666666666667,84.51428571428572,80.52857142857142,82.89999999999999,10.551844794699578,11.61864265492562,61.1,104.8,6,6,2,2024,29
Spain,2024-07-01,78.1,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,78.1,75.8,81.1,85.5,93.5,78.5,90.8,76.2,86.69999999999999,87.05714285714285,79.32142857142857,82.83999999999999,5.543722318339665,11.421292879288346,61.1,104.8,7,7,3,2024,30
Spain,2024-08-01,75.8,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,75.8,59.2,78.1,81.1,85.5,89.6,74.8,104.8,81.56666666666666,87.0,78.41428571428571,82.90333333333335,5.647713401604833,11.3884237452906,61.1,104.8,8,8,3,2024,31
Spain,2024-09-01,59.2,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,59.2,86.0,75.8,78.1,81.1,90.9,71.3,92.0,78.33333333333333,85.02857142857144,78.48571428571428,81.93666666666667,6.866030946069279,10.67408990979085,61.1,102.9,9,9,3,2024,32
Spain,2024-10-01,86.0,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,86.0,66.4,59.2,75.8,78.1,90.3,61.1,96.4,71.03333333333332,80.5,77.62142857142858,80.84333333333333,11.342692214226139,11.270917208135444,59.2,102.9,10,10,4,2024,33
Spain,2024-11-01,66.4,182042146,8.588,818.75,4.1775,-0.2613095238095238,0.3808333333333333,75000.0,0.2825109156382889,66.4,88.3,86.0,59.2,75.8,93.5,76.6,89.8,73.66666666666667,79.88571428571427,79.39999999999999,80.49666666666667,10.828269878952414,10.930737531772763,59.2,102.9,11,11,4,2024,34
USA,2022-01-01,110.4,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,110.4,150.6,108.3,108.5,110.4,112.2,110.9,118.5,109.5,111.60000000000001,114.96363636363635,115.26666666666667,10.828269878952414,12.004860126909712,89.6,128.7,1,1,1,2022,0
USA,2022-02-01,150.6,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,150.6,134.9,110.4,108.5,110.4,112.2,110.9,118.5,110.4,110.4,110.4,110.4,10.828269878952414,12.004860126909712,110.4,110.4,2,2,1,2022,1
USA,2022-03-01,134.9,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,134.9,138.4,150.6,110.4,110.4,112.2,110.9,118.5,130.5,130.5,130.5,130.5,28.4256926036992,28.4256926036992,110.4,150.6,3,3,1,2022,2
USA,2022-04-01,138.4,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,138.4,130.3,134.9,150.6,110.4,112.2,110.9,118.5,131.96666666666667,131.96666666666667,131.96666666666667,131.96666666666667,20.25989470193103,20.25989470193103,110.4,150.6,4,4,2,2022,3
USA,2022-05-01,130.3,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,130.3,124.5,138.4,134.9,150.6,112.2,110.9,118.5,141.3,133.575,133.575,133.575,16.851978123255044,16.851978123255044,110.4,150.6,5,5,2,2022,4
USA,2022-06-01,124.5,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,124.5,112.9,130.3,138.4,134.9,112.2,110.9,118.5,134.53333333333333,132.92000000000002,132.92000000000002,132.92000000000002,14.667549215871066,14.667549215871066,110.4,150.6,6,6,2,2022,5
USA,2022-07-01,112.9,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,112.9,105.0,124.5,130.3,138.4,112.2,110.9,118.5,131.0666666666667,131.51666666666668,131.51666666666668,131.51666666666668,13.561919726449739,13.561919726449739,110.4,150.6,7,7,3,2022,6
USA,2022-08-01,105.0,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,105.0,103.2,112.9,124.5,130.3,110.4,110.9,118.5,122.56666666666668,128.85714285714286,128.85714285714286,128.85714285714286,14.240184589493806,14.240184589493806,110.4,150.6,8,8,3,2022,7
USA,2022-09-01,103.2,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,103.2,103.8,105.0,112.9,124.5,150.6,110.9,118.5,114.13333333333333,128.0857142857143,125.875,125.875,15.497465230528132,15.651175218311415,105.0,150.6,9,9,3,2022,8
USA,2022-10-01,103.8,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,103.8,111.1,103.2,105.0,112.9,134.9,110.9,118.5,107.03333333333335,121.31428571428572,123.35555555555555,123.35555555555555,14.332181570557498,16.47627924556322,103.2,150.6,10,10,4,2022,9
USA,2022-11-01,111.1,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,111.1,112.4,103.8,103.2,105.0,138.4,110.9,118.5,104.0,116.87142857142858,121.4,121.4,14.238880373319855,16.71964911912526,103.2,150.6,11,11,4,2022,10
USA,2022-12-01,112.4,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,112.4,122.6,111.1,103.8,103.2,130.3,110.9,118.5,106.03333333333335,112.97142857142858,120.46363636363635,120.46363636363635,10.644515690519368,16.16281366144351,103.2,150.6,12,12,4,2022,11
USA,2023-01-01,122.6,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,122.6,138.2,112.4,111.1,103.8,124.5,110.9,118.5,109.10000000000001,110.41428571428571,119.79166666666667,119.79166666666667,7.462222316760626,15.585451160578812,103.2,150.6,1,1,1,2023,12
USA,2023-02-01,138.2,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,138.2,130.9,122.6,112.4,111.1,112.9,110.9,118.5,115.36666666666667,110.14285714285714,120.0076923076923,120.0076923076923,6.876010748211653,14.94224779712774,103.2,150.6,2,2,1,2023,13
USA,2023-03-01,130.9,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,130.9,125.7,138.2,122.6,112.4,105.0,110.4,118.5,124.39999999999999,113.75714285714285,121.30714285714285,121.30714285714285,12.726855744560625,15.157047829346535,103.2,150.6,3,3,1,2023,14
USA,2023-04-01,125.7,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,125.7,124.2,130.9,138.2,122.6,103.2,150.6,118.5,130.56666666666663,117.45714285714287,122.77142857142857,121.94666666666667,13.498130382001905,14.814224181348067,103.2,150.6,4,4,2,2023,15
USA,2023-05-01,124.2,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,124.2,121.0,125.7,130.9,138.2,103.8,134.9,118.5,131.6,120.67142857142856,120.99285714285715,122.18125,12.148760469791984,14.342627316267166,103.2,150.6,5,5,2,2023,16
USA,2023-06-01,121.0,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,121.0,105.9,124.2,125.7,130.9,111.1,138.4,118.5,126.93333333333334,123.58571428571429,120.22857142857141,122.3,9.608230598715608,13.895817716133143,103.2,150.6,6,6,2,2023,17
USA,2023-07-01,105.9,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,105.9,117.0,121.0,124.2,125.7,112.4,130.3,118.5,123.63333333333333,125.0,118.9857142857143,122.22777777777777,8.06948986409094,13.484405178076477,103.2,150.6,7,7,3,2023,18
USA,2023-08-01,117.0,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,117.0,111.8,105.9,121.0,124.2,122.6,124.5,118.5,117.03333333333335,124.07142857142857,117.24285714285713,121.36842105263158,9.922317317662271,13.62934141359812,103.2,150.6,8,8,3,2023,19
USA,2023-09-01,111.8,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,111.8,99.2,117.0,105.9,121.0,138.2,112.9,118.5,114.63333333333333,123.27142857142857,116.70714285714287,121.15,10.280031498932637,13.30174108113195,103.2,150.6,9,9,3,2023,20
USA,2023-10-01,99.2,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,99.2,120.1,111.8,117.0,105.9,130.9,105.0,118.5,111.56666666666666,119.50000000000001,116.62857142857142,120.70476190476191,8.594959763334135,13.124499083411752,103.2,150.6,10,10,4,2023,21
USA,2023-11-01,120.1,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,120.1,112.8,99.2,111.8,117.0,125.7,103.2,118.5,109.33333333333333,114.97142857142856,116.21428571428571,119.72727272727273,9.847286307356292,13.60406738261205,99.2,150.6,11,11,4,2023,22
USA,2023-12-01,112.8,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,112.8,122.7,120.1,99.2,111.8,124.2,103.8,118.5,110.36666666666667,114.17142857142858,117.42142857142858,119.74347826086957,9.023435097144544,13.291515615300549,99.2,150.6,12,12,4,2023,23
USA,2024-01-01,122.7,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,122.7,136.3,112.8,120.1,99.2,121.0,111.1,118.5,110.69999999999999,112.54285714285713,118.06428571428572,119.45416666666667,7.86635390822983,13.076396896588186,99.2,150.6,1,1,1,2024,24
USA,2024-02-01,136.3,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,136.3,127.9,122.7,112.8,120.1,105.9,112.4,118.5,118.53333333333335,112.78571428571429,118.89285714285714,119.584,8.190528792743534,12.817523161672058,99.2,150.6,2,2,1,2024,25
USA,2024-03-01,127.9,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,127.9,128.0,136.3,122.7,112.8,117.0,122.6,118.5,123.93333333333334,117.12857142857145,120.60000000000001,120.22692307692309,11.372439533907418,12.979385430514263,99.2,150.6,3,3,1,2024,26
USA,2024-04-01,128.0,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,128.0,124.6,127.9,136.3,122.7,111.8,138.2,118.5,128.96666666666667,118.6857142857143,120.97857142857143,120.51111111111112,12.076344448470108,12.812714038237209,99.2,150.6,4,4,2,2024,27
USA,2024-05-01,124.6,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,124.6,104.0,128.0,127.9,136.3,99.2,130.9,118.5,130.73333333333335,121.0,120.25,120.77857142857144,12.089113560003746,12.652604976778992,99.2,150.6,5,5,2,2024,28
USA,2024-06-01,104.0,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,104.0,119.7,124.6,128.0,127.9,120.1,125.7,118.5,126.83333333333333,124.62857142857145,119.8,120.91034482758621,7.330692165071985,12.444859662515455,99.2,150.6,6,6,2,2024,29
USA,2024-07-01,119.7,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,119.7,106.5,104.0,124.6,128.0,112.8,124.2,110.4,118.86666666666667,122.32857142857142,118.25,120.34666666666666,10.727179543215493,12.612137922989328,99.2,150.6,7,7,3,2024,30
USA,2024-08-01,106.5,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,106.5,102.3,119.7,104.0,124.6,122.7,121.0,150.6,116.10000000000001,123.31428571428572,117.92857142857144,120.65666666666667,9.99790454235763,12.47274776388944,99.2,150.6,8,8,3,2024,31
USA,2024-09-01,102.3,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,102.3,108.3,106.5,119.7,104.0,136.3,105.9,134.9,110.06666666666666,121.0,116.89285714285714,119.18666666666667,11.864512913165317,11.372220640615904,99.2,138.4,9,9,3,2024,32
USA,2024-10-01,108.3,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,108.3,105.5,102.3,106.5,119.7,127.9,117.0,138.4,109.5,116.14285714285714,116.63571428571429,118.1,11.51127811363809,11.376503311044509,99.2,138.4,10,10,4,2024,33
USA,2024-11-01,105.5,142967494,8.4115,818.2,4.336,0.07916666666666666,0.2970833333333333,0.0,0.2970688179857716,105.5,120.9,108.3,102.3,106.5,128.0,111.8,130.3,105.7,113.34285714285714,116.01428571428572,117.09666666666665,10.515521407718674,10.839057196986275,99.2,138.2,11,11,4,2024,34
